"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ELOVL2",-0.122066493074193,6.25935634560976,-1.59456939055743,0.118371303161993,0.264540445985582,-5.48009382764505
"NFKBIE",0.265078810467744,8.27176532056098,1.59374795808566,0.118555541458785,0.264920925563006,-5.48133872893187
"LOC100129175",-0.149401347654839,4.88668441873171,-1.59365989808543,0.118575306172238,0.264933830614659,-5.4814721524205
"DNAJC19",0.191486337758068,8.18686933443902,1.59323539154166,0.11867062252647,0.265115518391682,-5.48211524915348
"AMZ2P1",0.297340166400001,6.18139217019512,1.59303518432149,0.11871559754759,0.26515592194293,-5.48241849610194
"SUMF2",-0.225002707248388,8.81810946553659,-1.59302392395145,0.118718127514896,0.26515592194293,-5.48243555079482
"GGACT",-0.188762548641935,6.43323821826829,-1.59296791722199,0.118730711694796,0.26515592194293,-5.48252037569416
"MASP2",-0.168541370587098,5.80098024397561,-1.592851123676,0.118756957581068,0.265160373142667,-5.48269725669027
"LOC101927432",0.256573991225808,5.51140128997561,1.59283443684693,0.118760707835891,0.265160373142667,-5.48272252755327
"HRASLS",-0.368969598838709,4.5077778802439,-1.59255362263279,0.118823833413591,0.26522402460935,-5.48314776305075
"LOC101929460",-0.0844326801935491,5.74903072543902,-1.5925354506706,0.118827919315201,0.26522402460935,-5.48317527847633
"LAGE3",0.270080181312904,8.41652743065854,1.59252072330222,0.118831230795772,0.26522402460935,-5.48319757800052
"NOTCH2",-0.234755168338708,9.40937184629268,-1.59234809495683,0.118870052241583,0.265279407182548,-5.48345895055592
"LOC100130950",-0.122697582419353,7.06307346819512,-1.59225495393777,0.118891002495223,0.265294898698544,-5.48359996280568
"VWDE",0.436953317067741,4.18599693419512,1.59185361458377,0.11898131025546,0.265465133555361,-5.48420749321312
"GRIP2",-0.116681224503223,7.41172259534146,-1.59175105154717,0.119004397512139,0.265485366955459,-5.48436272705735
"BBS7",0.173711591987098,5.37193599441463,1.59167357810862,0.119021839434979,0.26549300297051,-5.48447998078887
"TAOK1",0.196824543077419,9.60474013856098,1.5913454642153,0.119095732122654,0.265583308613428,-5.48497651544596
"DEDD2",-0.204701193293547,8.76352185912195,-1.59131780508816,0.119101962781762,0.265583308613428,-5.48501836786089
"CSNK2B",0.262207487332264,10.3322621853415,1.59125884703619,0.119115244905998,0.265583308613428,-5.48510757810609
"RTP5",-0.110986615335483,6.8458386852439,-1.59124475731612,0.119118419229193,0.265583308613428,-5.48512889702432
"CLCN2",-0.13308758532258,6.46050231734146,-1.59114674365186,0.119140502977845,0.265601276679745,-5.48527719523347
"LINC00311",-0.113942397348387,5.35718324207317,-1.59070030188523,0.119241134160743,0.265794326593238,-5.48595257560613
"IPO7",0.36488351637419,9.62061161217073,1.5905639818754,0.11927187542283,0.26580298882803,-5.48615876813641
"FBXO30",0.243838238358064,8.51936678519512,1.59055859166995,0.119273091089904,0.26580298882803,-5.48616692083791
"C19orf57",-0.144061162783867,7.1525597354878,-1.59030972685922,0.119329229175736,0.265896804580549,-5.48654330300367
"C3orf18",-0.141373429338709,7.15952555139024,-1.59011456878662,0.119373267284116,0.26596363950901,-5.48683842289598
"SMCR8",-0.228758211448381,9.98942988017073,-1.58996974050548,0.119405956826699,0.266005177083169,-5.48705741290748
"PFN1",0.457772449680645,7.98350906558537,1.58987939821016,0.119426351886054,0.266019319221135,-5.48719400754948
"PTPRN",-0.100940009558063,6.77020291426829,-1.58976533537908,0.119452105971211,0.266045393729601,-5.4873664570797
"ASB16-AS1",-0.13483640058387,6.1199278784878,-1.58936109866593,0.119543414315674,0.266217448296123,-5.4879775271979
"POLR3H",0.152779310451613,8.032153818,1.589139402459,0.119593514755769,0.266297705166932,-5.48831259906711
"LILRB4",0.165827447264516,5.35477033721951,1.58906216372636,0.119610973701345,0.266305269216562,-5.48842932806014
"RARS2",0.24611498203226,9.46719155663415,1.58878795851062,0.119672971413589,0.266411982206483,-5.4888436871379
"HEATR5B",-0.222286368761289,8.37157368934146,-1.58843215862599,0.119753456535428,0.266553968290106,-5.48938125194861
"MMP25",-0.169523583758063,6.37271049529268,-1.58832138869005,0.119778522654054,0.266553968290106,-5.48954858839827
"TTC1",0.202657962087097,8.81522298414634,1.58831938019032,0.119778977196578,0.266553968290106,-5.48955162247663
"TRAPPC5",-0.300140025335486,8.37750568829268,-1.58773271503752,0.119911805021459,0.26681820743701,-5.49043770495784
"SMG6",-0.150872733932257,7.0125174467561,-1.58751206011287,0.119961794793289,0.266898081507908,-5.49077090102767
"PYM1",0.150355751435482,7.82391027043902,1.58743946393012,0.119978245286633,0.266903325412693,-5.49088051465918
"ZNF549",-0.106642557999997,4.25533518,-1.58664149003751,0.120159189032217,0.267274456412041,-5.49208509051733
"FASTKD5",0.182933334529038,8.80962869865854,1.58633144323608,0.120229553076467,0.267399562673181,-5.49255297500464
"PID1",-0.294827467980643,5.89304879995122,-1.58625765065535,0.120246304970541,0.267405416102877,-5.49266432177584
"LOC101929269",-0.105561782658065,6.031848781,-1.58609189636794,0.12028394029535,0.267457703570898,-5.49291441429424
"MARF1",-0.306282727464513,8.78336459819512,-1.58593161153019,0.120320342842945,0.267507237938446,-5.4931562324452
"GRTP1",-0.493297134558068,7.54930706002439,-1.5856623859003,0.120381507222819,0.267611806994454,-5.49356235849343
"TNS4",-0.242699497493549,8.19913769419512,-1.58500583719171,0.120530771867836,0.267912178125949,-5.49455250454512
"TAB1",-0.124844338529032,5.56246955553659,-1.58490382608745,0.120553977296594,0.267932311001397,-5.49470631570514
"SLC25A15",0.153359269341936,7.55587629490244,1.58457531881473,0.120628730572219,0.26806699126692,-5.49520157565737
"RPL32",-0.217184922774196,12.3378588356098,-1.58442577951737,0.120662771347064,0.268079901279643,-5.49542699211065
"MSANTD2",0.331984576287097,7.8352925415122,1.58442542819224,0.120662851331063,0.268079901279643,-5.49542752167815
"LINC02059",-0.0945800824096779,3.63446737107317,-1.58415514121869,0.120724398623279,0.268168937990456,-5.49583490609133
"PPP1R3B",0.454157201222579,7.0698805972439,1.58412507102461,0.120731247508006,0.268168937990456,-5.49588022496474
"RUBCN",-0.278344024016126,7.86756162382927,-1.58402919782035,0.120753086003222,0.268185990703532,-5.49602471065737
"CIZ1",-0.160682245758064,7.13604024739024,-1.5836969067096,0.120828801788243,0.268319505302926,-5.49652543003464
"KCNJ6",0.12925807052258,6.37727679065854,1.58364102508909,0.120841538743725,0.268319505302926,-5.49660962722182
"FBXO9",0.201355398854838,10.2667864164634,1.58340139072418,0.120896170339794,0.268393955655581,-5.49697065601517
"SPATA31E1",-0.126579793109676,5.69311558756098,-1.58336962826267,0.12090341301604,0.268393955655581,-5.49701850513637
"TEKT5",-0.162372729767741,4.91897724485366,-1.58306716690617,0.120972399785153,0.268515624370749,-5.49747411084229
"ZNF480",0.122121486335486,5.45049349556098,1.58280621633292,0.121031944228084,0.268564042673065,-5.49786712585243
"GSTCD",-0.162270496545163,6.4632640232439,-1.58277908795061,0.121038135822746,0.268564042673065,-5.49790798034416
"SLX4IP",0.266802607361292,7.99469815248781,1.58272860875264,0.121049657529833,0.268564042673065,-5.49798399878185
"SLC22A9",-0.123720948274189,6.43038022826829,-1.58272299794354,0.121050938233038,0.268564042673065,-5.49799244816837
"PIEZO1",0.250400000680646,7.14277219068293,1.58264973043922,0.121067663019737,0.26856968516666,-5.49810278017268
"ALG9",0.179370887419354,7.2362229644878,1.58248260368075,0.121105820086177,0.268622864932304,-5.49835443595507
"FBXO17",-0.210442340848383,6.37142641165854,-1.58208896169455,0.12119573185308,0.268765075926078,-5.49894708043991
"SARS",0.214023956703224,8.74306908585366,1.5820265102991,0.12121000134869,0.268765075926078,-5.49904109163816
"CENPX",0.266549521722583,9.01672081485366,1.58201553184289,0.121212509952721,0.268765075926078,-5.49905761771608
"COPS4",0.234042911925807,9.33314286617073,1.5817211937447,0.12127978261808,0.268882758513369,-5.49950065259125
"MORF4L1",0.2589368143871,11.6977774578049,1.5815723824697,0.121313805807499,0.26891581105271,-5.4997246141264
"RP9",-0.141624512870966,7.1198316452439,-1.58153177837697,0.121323090592161,0.26891581105271,-5.49978572020217
"SNORA71A",-0.161770683464515,6.24295547019512,-1.58135528782806,0.121363454713078,0.268970550369928,-5.50005130894146
"DBH",-0.129348002264517,6.33376807917073,-1.58129960455835,0.121376191966491,0.268970550369928,-5.5001350974998
"SLC25A4",-0.290617404041935,8.12295821492683,-1.58079593318035,0.121491453360266,0.269190838165864,-5.50089287075799
"ANO4",-0.100060045774192,6.21146681343902,-1.58074100717032,0.121504028125558,0.269190838165864,-5.50097549398382
"RAB33B",0.219985713270968,6.48710644285366,1.58056481255117,0.121544373255249,0.269248723910154,-5.50124052007711
"CTNNBL1",0.228352096096774,8.45561333690244,1.58034275823154,0.121595234823392,0.269329889717591,-5.50157448956524
"CENPBD1",-0.11895095037742,8.0249942652439,-1.5800622980462,0.121659498908963,0.269440719253649,-5.50199624206298
"SPATA25",-0.178311702903224,4.73646599934146,-1.57952970349897,0.121781612311546,0.269679627450427,-5.50279696864922
"ZNF831",-0.226320077858063,5.65873355573171,-1.57931615099298,0.121830603564547,0.269756573167941,-5.50311796596725
"PPM1J",-0.131762938661288,6.15724723995122,-1.57924748175611,0.121846360422012,0.26975992210335,-5.50322117663817
"SLC25A37",0.226944379012905,8.16232471404878,1.57882736690101,0.121942796017087,0.269941866858164,-5.50385252769957
"PLEKHF2",-0.438917181083868,8.8266699075122,-1.57876293032427,0.121957592629368,0.269943067930689,-5.50394935020976
"OPN1SW",-0.0811100799322571,5.98510315229268,-1.57817279007665,0.122093174579983,0.270204704536742,-5.5048359331947
"UBLCP1",0.305770320838711,8.64111699280488,1.57812424436359,0.122104333162184,0.270204704536742,-5.50490885161289
"ZAR1",-0.109039742048386,5.8259610634878,-1.57788307391566,0.122159780174509,0.270295819248143,-5.50527107388045
"AR",-0.286390882429029,7.80804615860976,-1.57771689231052,0.122197998519006,0.270322897608964,-5.50552063927548
"UQCRB",0.217612170129032,10.6593997290732,1.57770572813152,0.122200566397209,0.270322897608964,-5.50553740439267
"FDXR",-0.348605947548386,6.93330389231707,-1.57746972316124,0.122254860242285,0.270411415938845,-5.50589178571664
"SSC5D",-0.152591965235481,5.30663461756098,-1.5772209603908,0.122312110215536,0.270482586556033,-5.5062652731285
"ACSF2",-0.194756290187096,6.91585346780488,-1.57720579079353,0.122315602031147,0.270482586556033,-5.5062880467688
"FLCN",-0.242573639661291,7.20477858919512,-1.57712215798009,0.122334854510034,0.270493575564626,-5.50641359860432
"SH3BP5-AS1",-0.19899891517742,7.25433453509756,-1.57672760222424,0.122425715313736,0.27066287609287,-5.50700583682553
"BHLHB9",0.207238746141937,5.83993311309756,1.5766035772582,0.122454287855997,0.270694444194803,-5.50719197434302
"CD8A",0.417847322816131,9.06237322934146,1.57649645158245,0.122478971530611,0.270717409295834,-5.50735273885217
"EBI3",0.400738997341937,6.43099153187805,1.5762252317169,0.122541483458589,0.270809906589002,-5.50775971779899
"ZNF335",-0.153986541664516,6.70158155102439,-1.57619080931763,0.122549419129145,0.270809906589002,-5.50781136589222
"COQ10B",-0.195181912141937,8.04151813568293,-1.57609582296856,0.122571319248902,0.270826699794155,-5.50795388023004
"PDIA3",0.305797381503227,10.0594513857073,1.5760072108366,0.122591752581416,0.270840248528564,-5.50808682404735
"ADM2",-0.110596908774193,7.40842298802439,-1.57592389627012,0.122610966848129,0.270851101151274,-5.50821181394606
"SLF2",0.304929349751613,7.34921279231707,1.57582979893936,0.122632670801643,0.270867450389727,-5.5083529732891
"ITGA5",0.175906508958068,7.30204233968293,1.57552029442733,0.122704081288568,0.270988956282348,-5.50881722129211
"STX17-AS1",0.122367205990319,10.9564182312927,1.57546735125553,0.122716299982967,0.270988956282348,-5.50889662645996
"SCAF4",0.139283996990322,7.91104329370732,1.57539290257628,0.122733483575351,0.270995302780693,-5.50900828199472
"JUP",-0.277339717548386,8.768207778,-1.57500410368962,0.122823254381562,0.271161901547915,-5.50959131307248
"TRIM35",0.21002694129355,7.05322089695122,1.57467900483883,0.122898358112733,0.271296084151875,-5.51007872363296
"ARVCF",-0.129025746745164,7.92208383668293,-1.57441920659366,0.122958402937864,0.271374402417927,-5.51046816695287
"ZNF354B",0.129185752670969,6.29417403970732,1.57440150120326,0.122962495889124,0.271374402417927,-5.5104947056529
"DDX24",-0.196487092529033,9.83445104897561,-1.57427662479132,0.122991366673879,0.271406490569788,-5.51068187603494
"MIDN",-0.300956302012901,5.7377238514878,-1.57411432861893,0.123028896913302,0.271457677938262,-5.51092511318028
"DECR1",0.276744651393546,10.4644711857317,1.5737934421023,0.123103127715088,0.271589822072266,-5.51140596806403
"ANKRD52",0.167872917396777,6.78428061709756,1.57258069929776,0.123383999379401,0.27217777288842,-5.51322250294325
"LY96",0.398889851890324,8.3300150545122,1.57224569992988,0.123461676678108,0.272317404254601,-5.51372407075731
"PLCD3",-0.158671452406453,7.01586088043902,-1.57172645713771,0.123582153225915,0.272481720425066,-5.51450130438543
"TEX38",-0.14925935156774,5.26833079792683,-1.57166798801082,0.123595725394667,0.272481720425066,-5.51458881021352
"PDLIM3",-0.411390970280646,7.17272160846341,-1.57160426935516,0.123610517485246,0.272481720425066,-5.51468416928459
"IGIP",-0.338474101058065,8.23588234253659,-1.57160023636973,0.123611453778634,0.272481720425066,-5.51469020479165
"LOC101929272",-0.439994057612903,6.13648570119512,-1.57158457543796,0.123615089657442,0.272481720425066,-5.51471364180654
"SQSTM1",-0.218353369200001,10.0164011033171,-1.57151554531079,0.123631116885388,0.272481720425066,-5.51481694482222
"LINC01585",-0.0967883499967703,5.96584751753659,-1.57147531841951,0.123640457431179,0.272481720425066,-5.51487714217831
"XPO7",0.153374384158066,8.03558948087805,1.57142872000795,0.123651278135654,0.272481720425066,-5.51494687246068
"LINC02225",-0.0935642735064501,4.04392561670732,-1.57134143236772,0.123671549423493,0.272494683302166,-5.515077485539
"LYPD1",0.262218588461291,5.65598025387805,1.57126798802185,0.123688607889408,0.272500564938298,-5.51518737918727
"CASC10",-0.116567880000003,8.9289753722439,-1.57087084851397,0.123780882008965,0.272672134870975,-5.51578153406667
"C2",0.168536250570969,7.86411520729268,1.5706350459289,0.123835696337714,0.272761155762227,-5.51613425203231
"DDR2",-0.222328892435485,7.62377387419512,-1.57036428874661,0.123898660371752,0.27286810444473,-5.51653919785283
"PSMD8",0.237026169667743,8.96323714107317,1.57028369729415,0.123917406749814,0.272877656863719,-5.516659718887
"DHRS7",-0.365244022561289,9.19417883278049,-1.57014789028099,0.123949002008969,0.272915498203215,-5.51686280000011
"COMMD5",0.14839408396129,7.90746286414634,1.56983717052582,0.124021314908437,0.273042973928852,-5.51732738101068
"PRDM7",-0.0804428284516119,4.38339249460976,-1.56968325323438,0.124057148261831,0.2730901166782,-5.51755748440284
"RASAL3",-0.301665222025807,7.49360138619512,-1.56924119764842,0.124160109395603,0.273231769571704,-5.5182182377779
"CBLL1",0.264009164100001,7.87267993695122,1.56923098984695,0.124162487755938,0.273231769571704,-5.51823349372721
"SCAMP2",-0.137007594187093,9.139622772,-1.56922115060198,0.124164780279548,0.273231769571704,-5.51824819877148
"ZNF696",0.160794501783867,6.31155492231707,1.56860060487786,0.124309435298043,0.273490440972083,-5.51917545763639
"HNRNPUL2",0.204494802667744,9.61433319282927,1.56858956884915,0.124312009132144,0.273490440972083,-5.51919194542868
"CSK",-0.254584258287094,8.88622601114634,-1.56851363131016,0.124329720532117,0.273490440972083,-5.51930539308477
"LOC151484",-0.157127829899999,6.22333389495122,-1.56846915994931,0.124340093820342,0.273490440972083,-5.51937182926378
"TCL6",-0.1535351088,5.90920354051219,-1.56832926569059,0.124372729798268,0.273523104314387,-5.5195808077042
"DHPS",0.222461048748389,8.40189802817073,1.56828169098039,0.124383830095866,0.273523104314387,-5.51965187253502
"C6orf203",0.295124751596777,7.14276638836585,1.56818093944984,0.124407340438775,0.273543041127311,-5.51980236405009
"FZD10",-0.458246716280645,5.92109734319512,-1.5680271850122,0.124443225919504,0.27359018022563,-5.52003200893068
"CCL7",0.351727253009679,4.98779909982927,1.56785246931609,0.124484013803403,0.273648085131614,-5.52029293693439
"LINC00314",-0.0932650311967747,3.4751377854878,-1.56750165327762,0.124565945451994,0.273779397899294,-5.52081678296288
"CALHM3",-0.092643740648386,5.9095190127561,-1.56746074560158,0.124575502108864,0.273779397899294,-5.52087786041309
"GNAI2",-0.171759933435485,7.9584052347561,-1.56741102434735,0.1245871185498,0.273779397899294,-5.5209520951255
"DYRK2",-0.230709770535485,8.22158091480488,-1.5673154055529,0.124609460553049,0.273796723976522,-5.52109484980733
"FAM181B",0.127771969825808,5.33865235814634,1.56721726960145,0.12463239407463,0.273801311532546,-5.52124135446269
"LOC100131496",-0.0785930114161282,4.46969462165854,-1.56718274077636,0.124640463973074,0.273801311532546,-5.52129289972873
"KRT76",-0.132338871803224,7.52618106870732,-1.5664216118455,0.124818458363637,0.274148446196175,-5.52242887118088
"ADGRD1",-0.232966923593549,5.09997718968293,-1.56635075554162,0.124835038964223,0.274148446196175,-5.5225345980542
"CTAGE11P",-0.152412151648385,5.28230210897561,-1.56623871966589,0.124861259347327,0.274148446196175,-5.5227017615776
"LINC01996",-0.134479420199995,6.70378847358537,-1.56621202574305,0.1248675073319,0.274148446196175,-5.52274158877462
"SDHB",0.338287030387095,8.85004186158537,1.5661976683453,0.124870867931577,0.274148446196175,-5.52276300968998
"SLAMF1",-0.35209455172903,7.60516637480488,-1.56567757054884,0.124992655184317,0.274384015750619,-5.52353886648247
"PCOLCE",-0.194868876229033,7.35483029607317,-1.56557932847951,0.125015670536894,0.274402731644378,-5.52368539359125
"NISCH",-0.234236823103222,9.54505441756098,-1.56528947914497,0.125083594032921,0.274498834622825,-5.52411765357169
"CCL18",0.500277372235482,8.57523636665854,1.56526878996743,0.125088443489016,0.274498834622825,-5.52414850517438
"DKFZp451B082",-0.114189682167738,7.48092882202439,-1.56515963170023,0.125114032241933,0.274523177221379,-5.52431127547078
"QPCTL",-0.117169229641932,6.15898402114634,-1.56491144818772,0.125172226866422,0.274619049165465,-5.52468131443877
"ABHD12",0.34469934604516,7.53789423341463,1.56470703384235,0.125220174818217,0.274678139106722,-5.52498605494406
"LTB4R2",-0.171511365387095,5.37988960095122,-1.56467296133906,0.125228168394098,0.274678139106722,-5.52503684673072
"FAM92A",0.444496837358065,7.1010493694878,1.56459303652299,0.125246920764178,0.274687456332601,-5.52515598658255
"MALAT1",-0.35638185896774,10.8683424626585,-1.5644890402765,0.125271324292315,0.274709163900863,-5.52531100040495
"LOC101927543",-0.089878120374193,5.435082593,-1.56441503302879,0.125288693007527,0.274715441493173,-5.52542130791763
"TRPM8",-0.138477379919355,5.58261721729268,-1.56429193877245,0.12531758623047,0.274717334311191,-5.52560476916895
"ZDHHC16",0.221314434912905,8.20012393614634,1.56428775420312,0.125318568545484,0.274717334311191,-5.52561100567937
"SLC4A9",-0.118605992525806,4.74610631763415,-1.56392607347306,0.125403495506144,0.274871689571221,-5.52614998386267
"ERAL1",0.17266462043871,7.33409277178049,1.56344693615265,0.125516074247347,0.275029858523779,-5.52686382605516
"ATOH8",-0.100349374954838,6.34803401195122,-1.56344523700574,0.125516473626341,0.275029858523779,-5.52686635718185
"ATP6V1E2",0.176844718516129,7.25467308534146,1.56337758835445,0.125532375057112,0.275029858523779,-5.52696712771299
"IRX2",-0.105838517270962,6.51445528563415,-1.56337175290172,0.125533746809565,0.275029858523779,-5.52697582011699
"PHLDA1",0.378347757732259,8.87201807312195,1.56323340565294,0.125566271941021,0.275069295317416,-5.52718189169696
"LRRC37A8P",0.101894502993549,5.21214880539024,1.56304498907056,0.12561057920609,0.275134530303601,-5.52746251673172
"ZNF823",0.354701845999999,6.58622555063415,1.56252423035034,0.125733104341199,0.27537105701557,-5.52823797136454
"PLCL2",-0.333536448616128,8.05129705780488,-1.56222490517232,0.1258035738179,0.275493533876434,-5.52868358856073
"BFSP2-AS1",-0.105705917541935,6.54758536236585,-1.56197623639348,0.125862141614016,0.275589922290003,-5.52905373395015
"OR2F1",-0.130475758190323,6.37205940936585,-1.56190371890904,0.125879225463384,0.275595464950933,-5.52916166693295
"OBSCN-AS1",0.155830184525807,5.01387044314634,1.56175628105215,0.125913965012444,0.275639656618386,-5.52938109557387
"SLC3A1",-0.117489465383871,5.54729210668293,-1.56162844606134,0.125944091965996,0.275673741753587,-5.5295713348011
"LRCH3",0.173468754741934,7.86050417936585,1.56155787415843,0.12596072618389,0.275678288740381,-5.5296763513316
"AGO2",0.314236109567743,6.47354309541463,1.56142200199001,0.12599275705742,0.275716527981675,-5.52987852791827
"PPP1R12A",0.254528986051614,8.88626875495122,1.56099539861083,0.126093368425512,0.275904819323206,-5.5305132084823
"PDE5A",-0.155667093796771,8.4130827727561,-1.56067903967973,0.12616802129315,0.276036273942891,-5.53098377308446
"GJA10",-0.09902299982258,7.05584269085366,-1.56044932012972,0.126222251765824,0.276082958248688,-5.53132541382641
"SLC1A6",-0.130609018112903,5.36698776646341,-1.56043942407169,0.126224588375748,0.276082958248688,-5.53134013031944
"NT5C3A",0.414639451154837,9.75333993390244,1.56040340183537,0.126233094068824,0.276082958248688,-5.53139369852437
"IL1B",0.291632336819355,9.06729902217073,1.56018765824052,0.126284045862464,0.276162501217477,-5.5317145050729
"CT62",-0.101822430616129,4.37339671965854,-1.56011758386026,0.126300598778573,0.27616680979894,-5.53181869584582
"FLJ13224",-0.131317881719355,4.70634826821951,-1.55927351426801,0.126500121841238,0.276542206044506,-5.53307338243486
"FAM178B",-0.155133432767741,7.67399688965854,-1.55921276023287,0.126514492821966,0.276542206044506,-5.53316366840118
"AIP",0.220816301074194,8.64437976436585,1.55920601718859,0.126516087927426,0.276542206044506,-5.5331736889795
"LINC01812",-0.120504182477417,5.79740464334146,-1.55910639659492,0.126539655635947,0.276561800165443,-5.5333217268216
"TBC1D32",0.407717007548389,5.23157770297561,1.55880162679603,0.126611778443357,0.276687498287594,-5.5337745676018
"SLC12A3",-0.119735063106449,6.43664559112195,-1.55864094537732,0.126649816541345,0.276725878769614,-5.53401328368393
"OR2B6",0.154633478109678,5.4119343382439,1.55860399249659,0.126658565697276,0.276725878769614,-5.53406817957868
"LINC02347",-0.125905239048386,5.27042011834146,-1.55810415146875,0.12677695856399,0.276952594449746,-5.53481061219475
"RAB6B",-0.117236037251612,8.32407219297561,-1.55788857167932,0.126828048563178,0.277032247253686,-5.53513075565456
"STK31",-0.224649851216129,5.43837327512195,-1.55755976918698,0.126906003055647,0.27717055539936,-5.53561896298189
"CFHR2",-0.213325709032256,7.00119501570732,-1.55748486060984,0.126923768240151,0.277177389636991,-5.53573017475092
"LOC101928269",-0.105943997225806,6.66565457109756,-1.55739275838891,0.126945613787638,0.277193132008566,-5.5358669062643
"SLC25A30",0.256618164096775,7.53307349797561,1.55713548722217,0.127006651503869,0.277294439264499,-5.53624880336528
"DCLRE1C",0.255322769493546,9.59120689497561,1.55541759336502,0.127414829595974,0.278099121217163,-5.53879743350815
"ALKBH3-AS1",-0.0992482202096774,6.92194753526829,-1.55539482290181,0.127420247037996,0.278099121217163,-5.53883119848908
"RPPH1",-0.118630403374193,6.48781994795122,-1.55531080915133,0.127440236802783,0.278099121217163,-5.53895577373966
"ATP1B3",-0.30148366783871,11.1804885170732,-1.55528197514586,0.127447097988467,0.278099121217163,-5.53899852730856
"ITGA11",0.163305863625808,6.63554588078049,1.55527551085947,0.127448636236337,0.278099121217163,-5.53900811212074
"OR1F2P",-0.129762213254839,5.70698024895122,-1.55515723385236,0.127476784190248,0.278128495275912,-5.53918347911922
"AOX2P",-0.0992439013225797,5.61573621726829,-1.55488061453501,0.127542634537731,0.278240112069525,-5.53959357088561
"TPGS2",0.305578711432259,8.581297356,1.55475732675578,0.127571992524892,0.278272102561208,-5.53977632575085
"S100A11",-0.335100823303225,9.26801733621951,-1.55458918847086,0.127612039349262,0.278327398502399,-5.54002554372469
"ZNF326",0.268656270803229,8.06325250519512,1.55434207505899,0.127670914693213,0.27835853409953,-5.54039177676226
"MCM3AP",-0.294921572274189,8.46359130402439,-1.55427852427392,0.127686059353893,0.27835853409953,-5.54048595348071
"ZIC5",-0.112506640064518,5.54286399285366,-1.55424414469033,0.127694252887315,0.27835853409953,-5.54053689959749
"ITGA2",-0.473282828967742,9.11164366136585,-1.55423243483693,0.1276970437414,0.27835853409953,-5.54055425186402
"LCMT1-AS2",-0.174147193993549,6.60428684117073,-1.55422084112891,0.127699806962547,0.27835853409953,-5.54057143190588
"MYBPC1",1.22638289929355,9.54768648787805,1.55415092239808,0.127716472274495,0.278362821030542,-5.54067503799341
"LOC101928865",-0.0662111681193545,3.93943927997561,-1.55383439187121,0.127791940082963,0.278495254463884,-5.54114402342181
"BMP7",0.353298102758065,7.49635412929268,1.55352440652283,0.127865882205303,0.278606693961787,-5.54160322894214
"SUSD1",-0.229289463170969,7.54913457843902,-1.55349667464979,0.127872498886675,0.278606693961787,-5.54164430636444
"MAEA",0.181771676551614,9.67072741619512,1.55316659397496,0.127951275616028,0.278746262235862,-5.54213318338245
"LINC00189",-0.0859014848032262,3.6017630247561,-1.55255152766305,0.128098171060922,0.279021685494007,-5.54304390155682
"MOG",0.132496283922582,6.7485059665122,1.55245438461607,0.128121384021763,0.279021685494007,-5.54318771028475
"PATJ",0.395370446525806,7.836572628,1.5524522177775,0.128121901840526,0.279021685494007,-5.54319091794036
"LGALS14",0.120999568925807,6.6747859922439,1.55231360107094,0.128155031177214,0.279039028061827,-5.54339610938347
"LINC01920",-0.105984229190322,6.06739909270732,-1.55229533978522,0.128159396131551,0.279039028061827,-5.54342313997274
"SIVA1",-0.219205238722583,7.82646283204878,-1.55218256255344,0.128186355675407,0.279039028061827,-5.54359006801362
"RRP12",-0.139198343393549,7.72257767026829,-1.5521454365627,0.12819523169129,0.279039028061827,-5.54364501796031
"PTPRK",0.292328413364512,10.0469143760488,1.55211069968145,0.128203536971484,0.279039028061827,-5.54369643074291
"KLHL40",-0.122448287235485,5.80193196697561,-1.55181018405088,0.128275405690936,0.27914307140294,-5.54414117019048
"KCNN4",-0.264131004722578,7.31535208895122,-1.55178755400638,0.128280819010444,0.27914307140294,-5.54417465777298
"DBP",-0.119212995512904,6.1388576377561,-1.55125959479596,0.128407164056304,0.279385899919381,-5.54495580025054
"CDH1",-0.330768395322584,11.1958276130488,-1.5511565414432,0.128431837271653,0.279407482395241,-5.54510824535501
"ADGRL3",0.195569456332258,5.62516615963415,1.55099838348532,0.128469711155865,0.279457775082675,-5.54534218826743
"IGHMBP2",-0.140893284751612,6.54994745234146,-1.55089477378396,0.12849452731522,0.279479655253892,-5.54549543339667
"NMNAT3",0.382898416787097,7.34297460663415,1.55067453296541,0.128547291294782,0.279550612755482,-5.54582115289078
"DAND5",-0.136207045158065,6.29961583926829,-1.55063537773457,0.128556673697724,0.279550612755482,-5.54587905620604
"LINC00337",-0.145739176780643,5.36018092609756,-1.55047415470014,0.128595311881281,0.279574964206192,-5.54611746143705
"NUP50",-0.18715403295807,10.3974151758537,-1.55034646457292,0.128625920314632,0.279574964206192,-5.54630626493192
"NOL4",0.383457675506449,5.5170072104878,1.55031478820801,0.128633514322821,0.279574964206192,-5.54635309968105
"FOSL1",0.162083862703226,6.27068670346342,1.55028344184073,0.128641029573681,0.279574964206192,-5.54639944567805
"PTPRF",0.274413199354845,11.3654197107317,1.55023890299839,0.128651708311417,0.279574964206192,-5.54646529548163
"CCNDBP1",-0.256912450190324,9.33547410892683,-1.55019941444073,0.128661176778035,0.279574964206192,-5.54652367713152
"IL9",-0.0958000538580661,4.04782124153659,-1.55015757023395,0.128671210688625,0.279574964206192,-5.54658554003528
