"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"Ube2r2",-0.101725088778934,10.9508498334804,-0.731911412023673,0.489718768635008,0.907587497212559,-5.15983703352863,"NOT"
"Lpar1",0.135216428362659,5.73481987460079,0.731804924737365,0.489779538868143,0.907587497212559,-5.15990223932716,"NOT"
"Jkamp",-0.0887385352798571,8.38991641035125,-0.73171815506632,0.489829060372409,0.907587497212559,-5.1599553656375,"NOT"
"Gm10922",-0.206765973636868,4.90008875203831,-0.731698238969989,0.489840427432737,0.907587497212559,-5.15996755890519,"NOT"
"Nctc1",0.106600433666994,5.48079321173379,0.731668157102814,0.48985759691517,0.907587497212559,-5.15998597546809,"NOT"
"Pus7",-0.151619472172398,6.57845681410523,-0.731659891054795,0.48986231490318,0.907587497212559,-5.15999103595651,"NOT"
"Lrp5",-0.120683470885602,9.62662228088312,-0.73155332784704,0.489923140396549,0.907631963421057,-5.16005626995612,"NOT"
"Krtap16-2",0.381823055082025,2.53333116091141,0.731241892558624,0.490100934335717,0.907827866833794,-5.16024687454604,"NOT"
"4933405L10Rik",0.121987663506423,5.6023513565758,0.73123905951801,0.490102551876109,0.907827866833794,-5.16024860811943,"NOT"
"Rnf157",0.183011225325195,6.19987113411651,0.730926177579166,0.490281215551749,0.908090562839405,-5.16044003082436,"NOT"
"B930054O08",-0.119705849934213,6.30441704848176,-0.730667791379752,0.490428793595962,0.908295647412059,-5.16059806238514,"NOT"
"Hoxc9",-0.135748889185531,5.09618190572161,-0.730454256122047,0.490550777312557,0.908450743392973,-5.16072862826114,"NOT"
"Zc3h4",-0.0993642763048177,7.86975122163159,-0.730392160595422,0.490586253684443,0.908450743392973,-5.16076659065187,"NOT"
"2810432D09Rik",-0.0860269197298367,6.85891844675222,-0.730164922350962,0.490716093902135,0.908512895362344,-5.1609054913626,"NOT"
"Exosc2",0.107141973506078,7.09153836572358,0.729965191813282,0.490830235635906,0.908512895362344,-5.16102754869905,"NOT"
"Sra1",-0.0844875373489433,8.71139171044592,-0.729948771877286,0.49083962006787,0.908512895362344,-5.16103758187439,"NOT"
"Fam177a",0.231895974061028,7.86914074863247,0.729927301006914,0.490851891424687,0.908512895362344,-5.16105070107556,"NOT"
"Rbm46",0.159558365758325,4.81829557121414,0.72991231089543,0.490860458921659,0.908512895362344,-5.16105986019561,"NOT"
"Arl9",0.14856953703987,4.87768569842464,0.729561829760911,0.4910608025362,0.908512895362344,-5.16127396419172,"NOT"
"Stk17b",0.37353880819351,7.95763108194189,0.729556739561446,0.491063712621624,0.908512895362344,-5.16127707310455,"NOT"
"Gm6404",-0.0843695102076811,10.5541224625162,-0.729534212637903,0.491076591483557,0.908512895362344,-5.16129083153581,"NOT"
"LOC100862223",0.12637700120698,5.97844902746756,0.72952801974379,0.491080132061086,0.908512895362344,-5.1612946138161,"NOT"
"B4galnt1",-0.148945121348502,9.87886995542054,-0.729456767563689,0.491120869309764,0.908512895362344,-5.16133812885651,"NOT"
"Trnt1",-0.114769512762717,6.77485912481768,-0.729452061356545,0.491123560084908,0.908512895362344,-5.16134100290316,"NOT"
"Gabarap",-0.0887935794091099,11.5606361456088,-0.729399071742325,0.491153857590345,0.908512895362344,-5.16137336223227,"NOT"
"Spats2",0.161182476336732,7.38123328588156,0.729383209782649,0.491162927116253,0.908512895362344,-5.16138304833024,"NOT"
"Npff",0.144349675788229,6.95021993139127,0.729378262272794,0.491165756018412,0.908512895362344,-5.16138606948955,"NOT"
"Chm",0.0872271531288682,8.49268314890642,0.729295071380345,0.491213324789214,0.908512895362344,-5.16143686686991,"NOT"
"Igkv6-23",1.0237482621176,3.41489540628103,0.729292108281484,0.491215019153693,0.908512895362344,-5.1614386760872,"NOT"
"Olfr747",-0.188161983180875,0.307229751926644,-0.729237136029836,0.491246454192963,0.908512895362344,-5.16147224011166,"NOT"
"Thrb",-0.129083680182935,8.86122722101498,-0.729083765833648,0.491334163693493,0.90852749380566,-5.16156587136062,"NOT"
"Gm7792",-0.194699824129268,3.15316221087494,-0.729034324997857,0.491362440197504,0.90852749380566,-5.16159605115826,"NOT"
"Trim42",0.143812383537829,5.95753179432805,0.728999836538794,0.491382165690735,0.90852749380566,-5.16161710269943,"NOT"
"2810453I06Rik",-0.0999469784106211,6.9362470182106,-0.728965518688766,0.491401794130046,0.90852749380566,-5.16163804929461,"NOT"
"1700057K13Rik",0.0933717964610992,5.03778532353529,0.728422121399841,0.491712665467507,0.908582058989718,-5.16196961549606,"NOT"
"Cnot6l",-0.0907126184243285,9.61928844772906,-0.728304370628307,0.49178004663613,0.908582058989718,-5.16204143717905,"NOT"
"Pipox",-0.107875205681239,11.1327228332658,-0.728243095177385,0.491815113061345,0.908582058989718,-5.1620788081796,"NOT"
"X99384",-0.118055306138588,7.15496687421299,-0.728190748822004,0.491845070908059,0.908582058989718,-5.16211073142079,"NOT"
"Mcam",0.20378973832279,6.94232869139239,0.728184453994987,0.491848673522923,0.908582058989718,-5.16211457017268,"NOT"
"Psg26",0.413892345048019,0.460365632544084,0.728169629841477,0.491857157656588,0.908582058989718,-5.1621236102262,"NOT"
"Tub",0.0916861063637038,5.59966590421724,0.728136234956044,0.491876270517059,0.908582058989718,-5.16214397451779,"NOT"
"A230108P19Rik",-0.133275603575062,5.54042752554078,-0.728069458851248,0.49191448990329,0.908582058989718,-5.16218469247883,"NOT"
"Pigu",-0.0882375040994994,8.37655584572503,-0.728044759941394,0.491928626857091,0.908582058989718,-5.16219975232147,"NOT"
"Mkrn1",0.13753424056605,7.16898410094942,0.728003836910544,0.491952050633369,0.908582058989718,-5.1622247036944,"NOT"
"Mir540",0.20204541455391,5.19327226153143,0.727937035385413,0.491990288500903,0.908582058989718,-5.16226543110306,"NOT"
"4930448C13Rik",0.134062166321856,4.60213147976607,0.727931695159212,0.49199334538593,0.908582058989718,-5.16226868678874,"NOT"
"Ccdc83",-0.149198615860689,5.44603092340509,-0.727884018531251,0.49202063729543,0.908582058989718,-5.1622977521298,"NOT"
"Gab2",0.287014732212942,6.84636421213805,0.727880053617025,0.492022907008169,0.908582058989718,-5.16230016921021,"NOT"
"Furin",-0.0886961197847516,10.5764265923918,-0.727735852829892,0.492105459409545,0.908582058989718,-5.16238806919716,"NOT"
"Apon",0.112792448477522,11.4913619685653,0.727735522142689,0.492105648732745,0.908582058989718,-5.16238827075668,"NOT"
"Gm7072",0.122059018658292,6.85674468608109,0.727684370195271,0.492134934546638,0.908582058989718,-5.16241944784517,"NOT"
"Fam46b",0.146830387370533,6.03534598835815,0.72767294761175,0.492141474430206,0.908582058989718,-5.16242640965996,"NOT"
"Wfdc16",-0.0890631435030165,3.91637596359366,-0.727529944673708,0.492223354209814,0.908582058989718,-5.16251355926403,"NOT"
"Rny3",0.103411685897088,9.85374057813141,0.727459407419065,0.492263745362647,0.908582058989718,-5.16255654129367,"NOT"
"5430416N02Rik",-0.185871137769178,7.03830115062894,-0.727439461446011,0.492275167257913,0.908582058989718,-5.16256869479796,"NOT"
"Gpbp1l1",-0.0999174137496208,9.917134369112,-0.727249719461904,0.492383830264883,0.908582058989718,-5.16268429499134,"NOT"
"Lipk",-0.149591456284754,2.9316592544669,-0.727220453925594,0.492400591718146,0.908582058989718,-5.16270212280796,"NOT"
"4933424G06Rik",0.131782323418158,4.91537011640985,0.727188509847553,0.492418887705612,0.908582058989718,-5.16272158165428,"NOT"
"Spata4",0.223059708107916,5.77477267692005,0.727079918672511,0.492481086748893,0.908582058989718,-5.16278772512113,"NOT"
"4930428G15Rik",0.289289638628777,3.1276180257479,0.726979834412551,0.492538417826727,0.908582058989718,-5.16284867982879,"NOT"
"Rnu3a",0.141344561158484,6.27881669283304,0.726780620937611,0.492652546152374,0.908582058989718,-5.16296998717021,"NOT"
"Yipf7",0.134579496369208,3.91795659482036,0.726610043924008,0.492750282816743,0.908582058989718,-5.1630738352663,"NOT"
"Aste1",-0.130989101172995,6.82995869518068,-0.726532479155794,0.492794729901798,0.908582058989718,-5.16312105047252,"NOT"
"Capn12",0.1370959712914,5.64467956526779,0.726519152560219,0.492802366734996,0.908582058989718,-5.16312916221948,"NOT"
"Pgd",-0.192280542723406,9.61311748006388,-0.72633233398238,0.49290943181347,0.908582058989718,-5.16324286375011,"NOT"
"Gm3897",0.143079772999779,6.32535235356002,0.72628574532834,0.492936134024727,0.908582058989718,-5.16327121481293,"NOT"
"Sat1",0.155306773522419,9.43876760770977,0.726217652757981,0.492975162905075,0.908582058989718,-5.16331264919475,"NOT"
"Rhob",0.177357496715576,7.74017843305253,0.726217422073195,0.492975295131062,0.908582058989718,-5.16331278956122,"NOT"
"Rpl31-ps21",0.117914108696893,5.058289081583,0.72612393644534,0.493028882012311,0.908582058989718,-5.16336967044727,"NOT"
"Alkbh4",-0.123983509284748,6.65976607367558,-0.726119628416568,0.493031351510339,0.908582058989718,-5.16337229150253,"NOT"
"Scaf1",-0.101473132676871,7.23217098073667,-0.726014620443496,0.493091547943354,0.908582058989718,-5.16343617565172,"NOT"
"Shbg",0.102614079100686,4.87818512439933,0.725914835838484,0.493148754588538,0.908582058989718,-5.1634968750345,"NOT"
"Yjefn3",0.124577126173474,5.41165279775558,0.725865458079565,0.493177064558296,0.908582058989718,-5.16352690920245,"NOT"
"Cdc6",0.12423235604902,5.43421304447288,0.725831128327368,0.493196747625711,0.908582058989718,-5.1635477893908,"NOT"
"Lnpep",0.12853679887397,10.0437110083346,0.725747246086941,0.493244843964371,0.908582058989718,-5.16359880520595,"NOT"
"Defb18",0.224282800396785,4.63577568340029,0.725733489541105,0.493252731980995,0.908582058989718,-5.16360717125309,"NOT"
"AI507597",0.121040379824154,3.88538964254299,0.725672249400289,0.493287848156571,0.908582058989718,-5.16364441288711,"NOT"
"Ggh",0.116788844438398,8.30533742692317,0.725586605411964,0.493336960721619,0.908582058989718,-5.16369649078762,"NOT"
"Nrip3",0.227805275183819,5.51129775906676,0.725431890492169,0.493425690285681,0.908582058989718,-5.16379055619042,"NOT"
"Plvap",0.278716186530757,7.81994332259777,0.725366168498251,0.493463385302826,0.908582058989718,-5.16383050965636,"NOT"
"2310036O22Rik",-0.0897461451372994,10.4747255858069,-0.725330329540084,0.493483941636794,0.908582058989718,-5.16385229549211,"NOT"
"Zkscan6",-0.102169605738864,6.31435682226337,-0.725312373352507,0.493494241073324,0.908582058989718,-5.16386321039315,"NOT"
"Zfp68",-0.0999409272807679,8.05245648215647,-0.725305149322354,0.493498384723802,0.908582058989718,-5.16386760155101,"NOT"
"Vcam1",0.520764676942998,8.19619758141428,0.72526679836385,0.493520382939142,0.908582058989718,-5.163890912747,"NOT"
"Gm7247",0.23381579706011,4.18379725554833,0.725187131405351,0.493566082213235,0.908582058989718,-5.1639393341815,"NOT"
"Ear2",0.329721433587726,5.7526258415394,0.725179475856629,0.493570473806061,0.908582058989718,-5.16394398698102,"NOT"
"Gcfc1",-0.103202050145017,7.51621915559555,-0.725142302394032,0.493591798671188,0.908582058989718,-5.16396657926013,"NOT"
"Rel",0.222397013113008,7.99062196978308,0.725007951275452,0.493668875420679,0.908582058989718,-5.16404822363606,"NOT"
"Gsdmc3",0.515226952345888,2.55533162649741,0.724930847072452,0.493713113441812,0.908582058989718,-5.16409507380937,"NOT"
"Gm7489",0.156829330269106,5.18042475353353,0.724916190378647,0.493721522920482,0.908582058989718,-5.16410397907065,"NOT"
"Eif2b3",-0.132635387703901,7.20052513809974,-0.72487606014704,0.493744548678179,0.908582058989718,-5.16412836104576,"NOT"
"Gm7073",0.221027100652786,3.8069248794034,0.724778414637338,0.49380057829977,0.908582058989718,-5.16418768303528,"NOT"
"Zfhx2",0.138436559091609,7.15693143253941,0.724772798589742,0.493803800952738,0.908582058989718,-5.16419109471996,"NOT"
"Aim2",0.393537132539898,6.36215888550455,0.724763887956303,0.493808914164507,0.908582058989718,-5.16419650778345,"NOT"
"Tcl1b2",0.248493347116439,4.8000263436826,0.724715278181196,0.493836808657789,0.908582058989718,-5.16422603646433,"NOT"
"Kri1",-0.0965439696307202,6.68011992420401,-0.724701845976315,0.493844516851048,0.908582058989718,-5.16423419575724,"NOT"
"1700029J03Rik",0.17224722115101,5.09447969347538,0.724677943166549,0.49385823389449,0.908582058989718,-5.16424871503498,"NOT"
"Mtus1",-0.106269404474787,9.4368476561306,-0.724668014179138,0.493863931891305,0.908582058989718,-5.16425474608205,"NOT"
"Gtpbp8",-0.100669837846645,8.14860918171447,-0.72464119960898,0.493879320319194,0.908582058989718,-5.16427103340037,"NOT"
"Ppib",0.101064714806741,11.4379939068104,0.724486853134713,0.493967903354338,0.908582058989718,-5.16436477470867,"NOT"
"Abl2",-0.163751100309477,5.98177661001046,-0.724430785213988,0.494000084657945,0.908582058989718,-5.16439882314046,"NOT"
"Gm8221",0.196438863835668,4.92259149995731,0.724419240748295,0.494006711007984,0.908582058989718,-5.16440583349378,"NOT"
"4930528P14Rik",0.151701205527562,4.94774944782831,0.724262355392067,0.494096766712408,0.908582058989718,-5.16450109273885,"NOT"
"Mir694",0.212140852197953,4.87837971996645,0.724238035455713,0.494110727878025,0.908582058989718,-5.16451585805248,"NOT"
"Tbpl1",0.149456004864035,7.23351744078577,0.72420712586152,0.494128472298539,0.908582058989718,-5.16453462354579,"NOT"
"Srek1ip1",0.0849642872348131,8.47623911952545,0.724122024178102,0.494177329225315,0.908582058989718,-5.16458628615628,"NOT"
"Gm10873",0.114704653250424,4.97824990077114,0.723909230364797,0.494299508346636,0.908582058989718,-5.16471544496513,"NOT"
"Coro1a",0.417214741359695,6.83422338922197,0.72390781853463,0.494300319039612,0.908582058989718,-5.16471630179554,"NOT"
"Nxph4",0.178857913058219,5.47857183316706,0.723790319390584,0.494367791820738,0.908582058989718,-5.16478760645341,"NOT"
"Adamtsl3",0.0877972116205799,7.86202855702243,0.723777108810026,0.494375378255838,0.908582058989718,-5.16479562273533,"NOT"
"Stag1",-0.107988392678481,8.08806983024162,-0.723449289290611,0.494563659852478,0.908582058989718,-5.1649945077525,"NOT"
"4930456L15Rik",0.114032923755138,6.05732690786203,0.72342676585406,0.494576597832897,0.908582058989718,-5.16500816979956,"NOT"
"Myom1",0.105265811334099,4.85466557175773,0.723352351265016,0.494619344886159,0.908582058989718,-5.16505330499954,"NOT"
"Aco2",-0.0857066816709704,10.5110999228132,-0.723194784522216,0.494709866347983,0.908582058989718,-5.16514886250032,"NOT"
"Mir1950",0.445668540078485,0.50439743529183,0.723121735014699,0.494751836734268,0.908582058989718,-5.16519315812013,"NOT"
"Slc35b4",0.120067737196713,8.37824320309709,0.723120603931542,0.494752486613484,0.908582058989718,-5.16519384395533,"NOT"
"Erp29",0.0892020002145237,8.05500063595633,0.723071079211894,0.494780942271427,0.908582058989718,-5.1652238725356,"NOT"
"5430405G05Rik",0.131104713265676,5.46208806319405,0.722993826416651,0.494825331956535,0.908582058989718,-5.16527071025903,"NOT"
"4732490B19Rik",0.139484542024794,5.93003557996571,0.722937525933882,0.494857684048675,0.908582058989718,-5.16530484218731,"NOT"
"6430550D23Rik",0.0916437605419089,5.55517376658544,0.722935429369059,0.494858888830303,0.908582058989718,-5.16530611317875,"NOT"
"9130227L01Rik",0.181454376984282,4.11933083993043,0.722833914962242,0.494917225964589,0.908582058989718,-5.16536765020533,"NOT"
"Clu",0.0893751375619942,11.6967740444551,0.722711104169255,0.494987807572239,0.908582058989718,-5.16544208742323,"NOT"
"1500003O03Rik",-0.106093760719872,10.2801723512378,-0.722642912030215,0.495027001729908,0.908582058989718,-5.16548341508899,"NOT"
"Raxos1",-0.270981156642248,3.09577838465291,-0.722628263723889,0.495035421269001,0.908582058989718,-5.16549229223931,"NOT"
"Tlr7",0.412256755064613,5.67117857111851,0.722624296305043,0.495037701674481,0.908582058989718,-5.16549469654469,"NOT"
"Ankrd23",-0.183003067768252,6.32927472809908,-0.722603503547802,0.495049653115053,0.908582058989718,-5.16550729703836,"NOT"
"Yipf5",0.085695469898404,10.1611772553009,0.722572799153589,0.495067302002598,0.908582058989718,-5.16552590348005,"NOT"
"Cdc26",-0.0886764770670361,8.94006982935625,-0.722387951172667,0.495173561469082,0.908582058989718,-5.16563790512575,"NOT"
"Tmem196",0.109327540156423,5.22475646142572,0.722358802338781,0.495190318997232,0.908582058989718,-5.1656555646155,"NOT"
"Celf2",-0.252003768244593,6.65801249255317,-0.722128790682625,0.495322564840401,0.908582058989718,-5.16579489407096,"NOT"
"Olfr628",0.513190365408484,2.59353478035062,0.722113661124934,0.495331264444219,0.908582058989718,-5.16580405751848,"NOT"
"Bet1",-0.150718442102344,8.68412922222254,-0.721975821302193,0.495410528002902,0.908582058989718,-5.16588753506091,"NOT"
"Capn13",0.169552574576468,4.91306736868824,0.721973437727824,0.495411898730158,0.908582058989718,-5.16588897846881,"NOT"
"Riok2",-0.0882892990938586,8.68485862889465,-0.721940427678736,0.495430882149383,0.908582058989718,-5.16590896777923,"NOT"
"BC013712",0.557986435440174,7.85409272418156,0.721871015436457,0.495470801318383,0.908582058989718,-5.16595099807591,"NOT"
"Plin2",-0.134093885279613,10.9023756738774,-0.721849597476501,0.495483119276636,0.908582058989718,-5.16596396634699,"NOT"
"Fam71e1",0.104472518834714,5.06792351072035,0.721784047899022,0.495520819600619,0.908582058989718,-5.16600365372626,"NOT"
"Slc23a1",-0.0894556418377253,10.5783251077367,-0.721654028368763,0.49559560494844,0.908582058989718,-5.16608236607435,"NOT"
"1700101I11Rik",-0.225324754909784,5.83204810300226,-0.721602646752883,0.49562516097497,0.908582058989718,-5.16611346871566,"NOT"
"Ccl28",-0.100040851246686,5.76925177551206,-0.721574173967514,0.495641539757238,0.908582058989718,-5.16613070325823,"NOT"
"Sod3",-0.2159046498615,8.81772066257566,-0.721567845085295,0.495645180453882,0.908582058989718,-5.16613453404722,"NOT"
"Ets1",0.125553961594676,7.94607247021554,0.721519099855577,0.495673221797472,0.908582058989718,-5.16616403796886,"NOT"
"Snora17",0.110519809527794,9.72966097717271,0.721449360757774,0.495713341975479,0.908582058989718,-5.16620624596199,"NOT"
"Rusc2",-0.121887249876787,7.62160300333457,-0.721446209033757,0.49571515518047,0.908582058989718,-5.1662081533918,"NOT"
"LOC100861869",-0.193334869441189,5.75566454950876,-0.721437556239799,0.495720133205343,0.908582058989718,-5.16621339004524,"NOT"
"Kcnj6",-0.174871423907543,4.32077488934058,-0.721374131646512,0.495756622918739,0.908582058989718,-5.16625177290837,"NOT"
"Neu3",0.531914032677194,6.86121651927797,0.721362322412382,0.495763417255725,0.908582058989718,-5.16625891923455,"NOT"
"Snap23",-0.101462233896781,10.4417731682346,-0.721287349431914,0.49580655373015,0.908582058989718,-5.16630428669296,"NOT"
