"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"AKAP6",1.90857333333333,8.21684333333333,22.0385547743135,1.67623702884393e-10,2.09107794121412e-08,14.7398583385901
"MYLK",2.24832333333333,8.97565166666667,22.0003139315864,1.70812450817901e-10,2.11683824740579e-08,14.7206532752298
"AJAP1",-1.7412,8.66046333333333,-21.8958943619659,1.79860781574226e-10,2.21440362255797e-08,14.6680283382499
"EDIL3",2.39659333333333,8.97170333333333,21.867008660219,1.82455011031819e-10,2.23175652130284e-08,14.6534228518115
"DTNA",2.02186,7.41184,21.8128615412348,1.87428373077393e-10,2.27779887977991e-08,14.6259883411596
"ROS1",1.62655666666667,6.906805,21.7858962407449,1.89959981465621e-10,2.29376677619737e-08,14.6122985704724
"PLPP1",1.51032333333334,10.4871383333333,21.7500184420807,1.93386197629236e-10,2.32026484378466e-08,14.5940557933428
"HASPIN",-1.83361666666667,8.78355166666667,-21.7118779983112,1.97102389992171e-10,2.34988463309021e-08,14.5746269966006
"ANGPTL7",3.14967666666667,7.88651166666667,21.5670763741822,2.11935038407183e-10,2.49928927780741e-08,14.5005294184017
"RFTN2",2.40255333333333,8.11996666666667,21.5503944224974,2.1372040650549e-10,2.49928927780741e-08,14.4919586686172
"TRIB2",-1.73184,9.10967666666667,-21.5503916359794,2.13720706093382e-10,2.49928927780741e-08,14.4919572363827
"CUBN",1.5338,7.49555666666667,21.5390741473911,2.14941266127728e-10,2.49928927780741e-08,14.4861385528117
"NUDT17",1.51164666666667,9.46187666666667,21.4814963480291,2.21269484963702e-10,2.55708790690874e-08,14.4564850971717
"XRCC2",-2.50847333333333,9.69993,-21.4679570134495,2.22786819918102e-10,2.55892397975444e-08,14.4494997564712
"LGR5",2.33518666666667,7.59049666666667,21.4319640741491,2.26875842174483e-10,2.59009711457014e-08,14.4309069616109
"ROBO2",1.70464,7.95442,21.3903429784152,2.31706366165672e-10,2.62253486504473e-08,14.4093650992948
"HIST1H3A",-1.63351,9.464145,-21.380337481053,2.32884212680326e-10,2.62253486504473e-08,14.4041798553518
"TP53INP1",2.29129666666667,8.822455,21.3718045590232,2.33893856414245e-10,2.62253486504473e-08,14.3997557056524
"P2RX7",2.62735333333333,7.68025333333333,21.3173710582781,2.40447801969846e-10,2.67559847291664e-08,14.3714884610271
"LOC90768",1.51794333333333,9.65386166666667,21.3090498783819,2.41467187129495e-10,2.67559847291664e-08,14.3671604807915
"ORAI3",1.80637666666667,10.057745,21.2882559652756,2.44035162425458e-10,2.68676578859629e-08,14.3563373252656
"PGM2L1",1.86828666666667,8.00870333333333,21.2778799883521,2.4532766132535e-10,2.68676578859629e-08,14.3509324397555
"GINS2",-1.96647333333334,11.0772966666667,-21.2430728344112,2.49718168988994e-10,2.71904112673161e-08,14.3327806666882
"PMAIP1",-2.201,8.40339,-21.1666300855661,2.59663619748157e-10,2.81108253172186e-08,14.2928043735447
"ACSF2",1.51719,8.709525,21.1387797603742,2.63393487092937e-10,2.82204544477041e-08,14.2782015279392
"SMIM14",1.78348666666667,9.04260666666667,21.1102408572389,2.67276139753386e-10,2.82204544477041e-08,14.2632163309207
"GAB1",1.52775666666667,9.732655,21.1072565431505,2.6768573193827e-10,2.82204544477041e-08,14.2616480807057
"MRTO4",-1.45893666666667,9.80339833333333,-21.1052136279549,2.6796651248742e-10,2.82204544477041e-08,14.260574397118
"ATAD5",-1.714,8.65856333333333,-21.1037565041896,2.68166977020706e-10,2.82204544477041e-08,14.2598085169644
"ZC3H6",1.80535,7.69050833333333,21.060879862605,2.74139422541579e-10,2.86886905689762e-08,14.2372468151623
"HPGD",2.03651,7.45412833333333,21.0291604599013,2.78650854567047e-10,2.88785883055396e-08,14.2205245322564
"FGF1",1.95964333333333,8.39425833333333,21.0265885787613,2.79020176865117e-10,2.88785883055396e-08,14.2191674740912
"TSHZ2",1.72787,7.23450166666667,21.0157003411537,2.8058964010183e-10,2.88787877478833e-08,14.2134203147366
"FAM129A",1.80864,10.7703133333333,21.0053651166895,2.82088280809605e-10,2.88787877478833e-08,14.2079621190064
"ERRFI1",-1.46906666666666,11.4688333333333,-20.9936455581052,2.8379820051156e-10,2.88967929893852e-08,14.2017693735588
"SSBP2",1.5377,11.58955,20.9740334539357,2.86684950920556e-10,2.90337872069382e-08,14.191397881469
"HIST1H1A",-1.93511666666667,9.630075,-20.9445715561763,2.9108174271576e-10,2.93214266713197e-08,14.1757980960753
"MCM5",-1.68355,9.781225,-20.8139841429151,3.11473286225227e-10,3.12086292160883e-08,14.1063712500794
"RAD51",-2.32916,9.02631,-20.7648996968433,3.19535592040792e-10,3.18470473400656e-08,14.0801557481498
"CACNA1D",1.48747333333334,8.30032,20.6834691141298,3.33416227334191e-10,3.30555867068114e-08,14.0365191346645
"MCM6",-1.72634,9.22223,-20.6085209507898,3.46773144505588e-10,3.40055409646341e-08,13.9961950347187
"ADGRF1",-3.39809666666666,7.55712833333333,-20.6031607555343,3.47750480856285e-10,3.40055409646341e-08,13.9933051575192
"ALCAM",1.4252,10.9208,20.5995325051687,3.48413728628465e-10,3.40055409646341e-08,13.9913485832666
"HECW2",1.51310333333333,7.227305,20.5749227541349,3.52948909297857e-10,3.4270611363112e-08,13.9780678643399
"HIST1H2BF",-1.47773,10.726735,-20.5499003944244,3.57626065531917e-10,3.44225312648516e-08,13.9645472301043
"WDR76",-1.81808,9.83726,-20.5370540899753,3.60053448381441e-10,3.44225312648516e-08,13.9575990619436
"LRRC17",1.53417333333333,7.68333666666667,20.5256482465092,3.6222367683067e-10,3.44225312648516e-08,13.9514261400329
"TNFRSF21",-1.54106,10.2184033333333,-20.5202996415298,3.63246272644099e-10,3.44225312648516e-08,13.948530188009
"SPRED2",-1.40481666666667,10.094325,-20.5181900862987,3.63650460354912e-10,3.44225312648516e-08,13.9473877695653
"MASTL",-1.40899333333333,10.3247366666667,-20.4804353181885,3.70967590428835e-10,3.49395825045399e-08,13.9269208464724
"CYP27A1",1.44460666666667,8.41627,20.4430704601197,3.78367143321526e-10,3.54592133271024e-08,13.9066259901213
"PCDHB18P",1.56638,8.17500333333333,20.3670679307449,3.93918758286521e-10,3.67338992566495e-08,13.8652237648545
"ORC6",-1.90838,8.24241,-20.3444764572872,3.98674491879671e-10,3.69942433671791e-08,13.8528856556678
"NREP",1.78693333333333,11.4461666666667,20.260868880134,4.16825720806108e-10,3.84889514844346e-08,13.8070981768802
"CCDC86",-1.41889666666666,9.58461833333333,-20.244906360531,4.20392363534239e-10,3.86289314726559e-08,13.7983337033464
"QRFPR",-1.72909333333333,8.86547666666667,-20.1758086138171,4.36219029377526e-10,3.98886303707984e-08,13.7603103616529
"POLQ",-1.65308333333333,7.75449166666667,-20.1658418761768,4.38554892640914e-10,3.99084952303231e-08,13.7548145203753
"PLEKHG1",1.74223333333333,7.31050666666667,20.0532903446994,4.65898902397841e-10,4.21929693484045e-08,13.6925525025068
"CERS4",1.83296666666667,8.9808,20.0434315707053,4.68380967639527e-10,4.22147956336161e-08,13.6870812718371
"PLK4",-1.81164,9.38518,-20.0214572984135,4.73965181848012e-10,4.25146768117667e-08,13.6748762383912
"LGR4",1.92381666666667,9.784925,19.9878313702699,4.82651096189428e-10,4.30886194261624e-08,13.6561723395912
"PNP",-1.48478666666667,10.1033066666667,-19.9682422921007,4.87790871671477e-10,4.33420596682812e-08,13.6452609878645
"SHTN1",1.47796,10.5519866666667,19.9435993686378,4.94341417436868e-10,4.37178839448746e-08,13.6315186198975
"PCDHB15",1.91249666666667,7.87780833333333,19.8809296815974,5.11435383222708e-10,4.50182631484399e-08,13.5964898632088
"CFI",1.58931333333334,8.11921,19.8588239270642,5.17617569172139e-10,4.53505216302121e-08,13.5841063940336
"CHAF1A",-1.51695,9.309825,-19.8406398224644,5.22763969388438e-10,4.55893744970834e-08,13.5739089708586
"CTDSPL",-1.66807666666666,9.01840166666667,-19.8170974160729,5.29509712835738e-10,4.59648592658378e-08,13.5606921271929
"NR5A2",2.10130666666667,8.15594,19.78550169069,5.3871228021755e-10,4.63502746384472e-08,13.5429282429771
"MCM3",-1.50303333333334,10.2303166666667,-19.784962432097,5.38870847046767e-10,4.63502746384472e-08,13.5426248010379
"ANO1",-1.62609333333333,9.01278666666667,-19.7744353244452,5.41976493610278e-10,4.64055055006218e-08,13.536699441178
"MCM4",-1.71067,10.4889316666667,-19.7385369770306,5.5271430906685e-10,4.7110766696345e-08,13.5164686055909
"RAD51AP1",-1.98331,8.90583166666667,-19.7276605723737,5.56013146556382e-10,4.7178466854426e-08,13.5103315128553
"BLM",-2.31843,8.99715833333333,-19.71716748633,5.59216032088144e-10,4.72374546925756e-08,13.5044073562143
"SERTAD4",-1.50602666666667,9.97222,-19.7082634505993,5.61949624584207e-10,4.72564512423782e-08,13.4993777551261
"PBK",-1.58016333333333,9.988985,-19.6325703017569,5.85783718443933e-10,4.90418129081261e-08,13.4565250020576
"ATP2B4",1.3342,11.7848333333333,19.6112809827772,5.92683800928799e-10,4.9399932557946e-08,13.4444412144225
"UCK2",-1.5293,10.6872833333333,-19.5573867923729,6.1054990519705e-10,5.06648835427173e-08,13.4137896395032
"CAPS",1.67406666666667,11.8174666666667,19.5174074827951,6.24181538883075e-10,5.15688931927214e-08,13.3909949798871
"SLC1A1",-1.99216,8.73388,-19.5050221883904,6.28471418444638e-10,5.16965768962517e-08,13.3839234848015
"SIDT2",1.47523333333334,10.8106166666667,19.4938883460845,6.32355219083382e-10,5.1789892442929e-08,13.3775625215431
"MRAS",1.39201,8.72488166666667,19.4731885487366,6.39645473534521e-10,5.2160180887315e-08,13.3657262880512
"E2F8",-1.68294333333333,8.475495,-19.4377124341988,6.52353319744503e-10,5.29671529483931e-08,13.3454103785803
"SLC2A12",2.36157666666667,6.72200166666667,19.4203421651675,6.58675434193252e-10,5.32509405746708e-08,13.3354489568303
"FAM102A",1.36862333333333,10.3691216666667,19.3630178446072,6.80016773299721e-10,5.45939062289456e-08,13.3025089459307
"HMGCLL1",1.78479666666667,6.68075166666667,19.358246219281,6.81826824957167e-10,5.45939062289456e-08,13.2997624759579
"PPP2R2B",1.57792666666666,8.83894333333333,19.3525837085735,6.83981624995018e-10,5.45939062289456e-08,13.2965023131282
"DKC1",-1.37145,10.6501416666667,-19.3282177648968,6.93338680552233e-10,5.5107260445411e-08,13.2824624132294
"ST8SIA4",1.89253666666667,10.6254983333333,19.3003143191504,7.04225590351667e-10,5.57373842245981e-08,13.2663615506487
"KRCC1",1.74917666666667,8.459595,19.2562654560308,7.21792206838379e-10,5.68887020929479e-08,13.2408951542892
"NCAPH",-1.74680333333333,10.3316316666667,-19.2047506945785,7.42943224585304e-10,5.83117563396391e-08,13.2110355694445
"PYGL",1.3007,11.5293166666667,19.1392143147261,7.70831247366461e-10,6.02495776209213e-08,13.1729282629408
"TRIM9",1.58899333333333,8.53075666666667,19.0891793850754,7.92889278054665e-10,6.1717584011222e-08,13.1437433701381
"LRP8",-1.4871,10.86225,-19.0590604027851,8.06497717439787e-10,6.23421449374122e-08,13.1261370203666
"LYAR",-1.84472333333333,9.41513833333333,-19.0567935529424,8.07532163546668e-10,6.23421449374122e-08,13.124810745091
"NEFL",1.28851333333334,10.53501,19.0493519012323,8.10938218554294e-10,6.23495641751316e-08,13.1204556783449
"TMPRSS5",1.61824666666667,9.43414333333333,18.9088633651206,8.78261992687377e-10,6.725130551322e-08,13.0379058517719
"ASF1B",-1.7371,11.19875,-18.8778644683649,8.93921436806484e-10,6.81732716806629e-08,13.0196058010313
"SLC14A1",-2.25027333333333,8.05304333333333,-18.8600075260696,9.0307974019172e-10,6.85940042983525e-08,13.0090499477966
"FANCB",-1.66000333333333,8.98906833333333,-18.8071360346405,9.30799668598652e-10,7.03326737228237e-08,12.9777351929124
"C3",1.41104333333333,8.81459833333333,18.8021936304009,9.33437831433134e-10,7.03326737228237e-08,12.9748032620494
"HIST1H2BM",-1.74393333333333,13.0233666666667,-18.7829974956898,9.43761771621057e-10,7.08272529562783e-08,12.9634081953905
"KCNN4",-1.27079333333333,8.79517666666667,-18.7571927819706,9.57836062066738e-10,7.15982456394887e-08,12.9480712578447
"MCM2",-1.62666666666666,10.0209,-18.7161475233899,9.80695365573014e-10,7.30172276731181e-08,12.9236312960817
"GRIK2",1.87146666666667,10.2563,18.697102517308,9.91503036898787e-10,7.35312704963089e-08,12.9122723891358
"CDCA4",-1.40741666666667,9.54995833333333,-18.688918918682,9.96186802442703e-10,7.35889050886792e-08,12.9073878302767
"LY96",2.67874333333333,6.79463833333333,18.6516436670966,1.0178273343258e-09,7.48938027214651e-08,12.8851113919162
"RAPH1",-1.35660333333334,9.293785,-18.6310987088978,1.02997307427618e-09,7.54737028781903e-08,12.872813717696
"PCNA",-1.40524,10.5398466666667,-18.6248109753945,1.0337216829948e-09,7.54737028781903e-08,12.8690472564099
"TNIK",1.42649333333333,9.21911666666667,18.5949824251395,1.05170812211762e-09,7.64904474761764e-08,12.8511616007887
"RAD54L",-1.92784333333333,7.899625,-18.5364850778765,1.08797797845989e-09,7.88240045394189e-08,12.8159998921994
"LOC105371030",1.74325666666666,9.943305,18.4388798010877,1.15156099173079e-09,8.31109364031914e-08,12.7570766041084
"HMGA2",-1.56638,9.78467666666667,-18.4146711576944,1.16794931541182e-09,8.39719895206579e-08,12.7424125609407
"SPON2",1.45876666666667,9.14901,18.3209292484463,1.23384347460858e-09,8.83722795863188e-08,12.6854427229907
"ANXA9",1.72287666666667,8.83926166666667,18.3105108373676,1.24141296753163e-09,8.85776366264897e-08,12.679092706529
"CYP1B1",2.94881333333334,9.11706,18.301675360676,1.24787196232314e-09,8.87025062425698e-08,12.6737045886344
"LRP1",1.22137333333334,10.0328466666667,18.2911843163744,1.25558872621947e-09,8.89155069014896e-08,12.6673034012036
"CXADR",1.72548333333333,8.78060833333333,18.2554153876542,1.28229142147484e-09,9.04533516840608e-08,12.6454504525988
"HSD17B3",2.22093333333334,9.16856666666667,18.249312692852,1.28690865059873e-09,9.04533516840608e-08,12.641717650826
"CDH10",2.10785,6.86658166666667,18.2315688515134,1.30043645555206e-09,9.10643922425061e-08,12.6308571167865
"CORO2B",-1.51624666666666,8.16679,-18.1935800630725,1.32992178751267e-09,9.2784210042134e-08,12.6075688090916
"RAB3B",1.49687,9.11511833333333,18.1415706241214,1.3714745984791e-09,9.53301365739885e-08,12.5756047033467
"LMF1",1.25134333333333,9.13636166666667,18.126885918514,1.38346097537623e-09,9.58097587983896e-08,12.5665627935907
"TRIP13",-1.73812666666667,10.54317,-18.1066630686326,1.40015470861997e-09,9.66106748947778e-08,12.5540986001737
"ITGB5",-1.24763333333333,10.8047833333333,-18.0929479198172,1.41160101016203e-09,9.68717957298475e-08,12.5456372897434
"PLPP3",1.49621666666667,10.7193583333333,18.0898216406034,1.41422433644997e-09,9.68717957298475e-08,12.5437076730631
"SLFN11",-1.74752,8.82873,-18.0758729493768,1.42599374537213e-09,9.73240731216476e-08,12.5350940495758
"HIVEP3",-1.32605333333333,8.55911333333333,-18.0620972030533,1.43772184100176e-09,9.74027682200997e-08,12.5265805667861
"ARID5B",1.3103,10.4074166666667,18.0528622294694,1.44564282084042e-09,9.74027682200997e-08,12.5208695970249
"FANCI",-1.52937333333333,10.32008,-18.0413418096296,1.45559065619395e-09,9.74027682200997e-08,12.5137411149116
"CENPK",-1.64323,9.780285,-18.0405780531315,1.45625278286996e-09,9.74027682200997e-08,12.5132683618294
"CDCA7",-1.96435,7.989835,-18.0397481981417,1.45697258388556e-09,9.74027682200997e-08,12.512754671708
"CTPS1",-1.46318,10.3197766666667,-18.0383667127904,1.4581717172622e-09,9.74027682200997e-08,12.5118994623927
"TICRR",-1.83665,10.0693083333333,-17.9958689086446,1.49558935523252e-09,9.95491755636574e-08,12.4855585101191
"GALNT14",-1.54934,9.12107666666667,-17.982235266976,1.50781344227e-09,1.00009443000141e-07,12.4770946894464
"IL1RAP",-1.52134666666667,8.03617666666667,-17.9397064956651,1.5466485658627e-09,1.0193666853453e-07,12.4506506082546
"CENPU",-1.23534333333334,9.89126166666667,-17.9336846878685,1.55223472585727e-09,1.0193666853453e-07,12.4469011350862
"DNAJC1",1.20825666666667,10.1094716666667,17.9327495227081,1.55310420286723e-09,1.0193666853453e-07,12.4463187404095
"PLSCR4",1.24539666666667,7.75232166666667,17.9184169663439,1.56649647784255e-09,1.02216631134577e-07,12.4373889570911
"HK2",-1.29220333333333,10.070365,-17.9165795040623,1.5682224556932e-09,1.02216631134577e-07,12.4362436155247
"TANC2",1.50793333333333,10.3311333333333,17.8999070946429,1.58397814555139e-09,1.02887573543971e-07,12.4258457725325
"TRIM2",1.38883333333333,11.2262833333333,17.8824954100444,1.60061640231414e-09,1.03370847929121e-07,12.4149763557011
"EFEMP2",1.46744,8.67483666666667,17.8806472784581,1.60239356560511e-09,1.03370847929121e-07,12.4138220094841
"ABCC2",1.36376666666666,10.97965,17.8728560062519,1.60990927734493e-09,1.03501232277633e-07,12.4089542331446
"CLYBL",1.49693666666667,7.40054166666667,17.8463963684593,1.63572060520666e-09,1.0463523188562e-07,12.3924068490166
"PRIM1",-1.36015666666667,10.2948883333333,-17.8434143968896,1.63865761035503e-09,1.0463523188562e-07,12.3905404140975
"CLU",1.50474,8.74944666666667,17.8351695233182,1.64680804359636e-09,1.04800415936569e-07,12.3853782452491
"SLC37A3",-1.37419666666666,10.3348683333333,-17.8022228336613,1.67982013829998e-09,1.06541319680663e-07,12.3647258802462
"IFITM1",1.44619,9.225305,17.7888026230125,1.69347264597043e-09,1.07046792725319e-07,12.3563024013568
"USP2",1.42495,8.354635,17.7520430096643,1.73149027450467e-09,1.08727213979846e-07,12.3331963742173
"ADD3",1.39616666666667,11.0168166666667,17.7519374290129,1.73160079598417e-09,1.08727213979846e-07,12.3331299393679
"PKMYT1",-1.81670666666667,8.48090333333333,-17.737561814383,1.74672101155725e-09,1.09312238188385e-07,12.3240805800979
"DALRD3",1.28534000000001,10.4963633333333,17.7266411272395,1.7583032952389e-09,1.09515380940584e-07,12.3172011015606
"ICA1",1.42392666666667,7.93029666666667,17.718729390468,1.76674649820321e-09,1.09515380940584e-07,12.3122144231431
"KCNS3",1.30104333333334,8.80269833333333,17.7181107041616,1.76740860041076e-09,1.09515380940584e-07,12.311824376948
"CDC6",-1.48754,10.5834633333333,-17.7082011008493,1.77805045494223e-09,1.09813562031957e-07,12.3055750579803
"ALPK1",1.49577333333333,8.60022666666667,17.6655840059259,1.82461740089683e-09,1.12065261198181e-07,12.2786588560415
"PLCD4",1.83653333333333,7.69353666666667,17.6566566130409,1.83453922651561e-09,1.12065261198181e-07,12.2730121366658
"GNAI1",1.45604666666667,8.41381333333333,17.6532043141006,1.83839179720228e-09,1.12065261198181e-07,12.270827726503
"FAT4",1.71180333333333,8.430015,17.6482342229751,1.84395359502996e-09,1.12065261198181e-07,12.2676821872725
"HBP1",1.5513,10.02945,17.6479653714848,1.84425497539078e-09,1.12065261198181e-07,12.2675120072812
"CLIP3",1.42460666666667,10.28243,17.6337431134445,1.86027462475656e-09,1.12675218992088e-07,12.2585057308584
"BRIP1",-1.60091666666666,9.63210833333333,-17.5879176122795,1.91292923403157e-09,1.15493102504656e-07,12.2294365182682
"ACTN1",-1.24473333333333,12.1871666666667,-17.55597083467,1.95059464718623e-09,1.17390898942642e-07,12.209125831544
"POLD3",-1.33472,9.69000666666667,-17.5388942226631,1.97105815804592e-09,1.18244657716914e-07,12.1982537568581
"CRHBP",1.50950333333333,7.62006166666667,17.5290582803916,1.98295077259634e-09,1.1850366539783e-07,12.1919867007791
"BAZ2B",1.48208666666667,8.34371666666667,17.523140365502,1.99014368526592e-09,1.1850366539783e-07,12.1882143365001
"SORBS1",1.31130333333333,9.32114166666667,17.5197734455693,1.99424865589595e-09,1.1850366539783e-07,12.186067524518
"DKK3",1.50464,9.61761333333333,17.5075414241871,2.0092396712043e-09,1.18686479436988e-07,12.1782646444405
"APOD",1.70131666666667,9.62944166666667,17.5069833179793,2.00992657750169e-09,1.18686479436988e-07,12.1779084936986
"EBNA1BP2",-1.2288,11.3565,-17.484405766694,2.03792981962656e-09,1.19964012538455e-07,12.1634911920645
"NEBL",1.34738333333333,8.029855,17.4559854658922,2.07378455445912e-09,1.21694329135036e-07,12.1453161348433
"HELLS",-1.73834,8.77561,-17.4365571291295,2.09868956061513e-09,1.22773339295985e-07,12.1328743203247
"RFWD3",-1.23416666666667,11.2007833333333,-17.4244188281609,2.11441447128255e-09,1.23310295342258e-07,12.1250939044921
"KIF18B",-1.40891666666666,9.74870833333333,-17.4094739980759,2.13395136786e-09,1.24065561470305e-07,12.115507040426
"EPHA2",-1.40924666666666,10.15071,-17.3707887821675,2.18544085863448e-09,1.26668152166455e-07,12.0906524904811
"TTLL1",1.30211,9.036015,17.3573084881025,2.20369901798103e-09,1.2733459632426e-07,12.0819785279443
"WIPF1",-1.37705666666667,10.1861716666667,-17.337321961866,2.23107535911936e-09,1.28522221834041e-07,12.069105590315
"CCNA2",-1.33306666666667,10.8434666666667,-17.3257438127001,2.24710338940237e-09,1.2905087361638e-07,12.061641482894
"SAMD9L",1.42758333333333,9.25355166666667,17.2768440095838,2.31619140239572e-09,1.32439843274403e-07,12.0300616238953
"PCDH15",1.34724333333333,6.13024833333333,17.274072541864,2.32017562672151e-09,1.32439843274403e-07,12.0282690946982
"FIGNL1",-1.38905666666666,8.542795,-17.2620481448133,2.3375482356154e-09,1.33028387052228e-07,12.0204886034772
"ALDH3B1",1.53124333333334,10.2618116666667,17.231322394222,2.38258592601859e-09,1.34851281061978e-07,12.0005824324576
"TYMS",-1.35416666666666,11.4514833333333,-17.2304371160187,2.38389746741194e-09,1.34851281061978e-07,12.0000083615105
"MTMR11",1.18334666666667,8.58651,17.2126938612047,2.41035033721543e-09,1.35939429048285e-07,11.9884962402103
"SIPA1L2",1.56543,9.88385166666667,17.2063082495689,2.41994839719122e-09,1.36073337187734e-07,11.9843502271532
"NCAPG2",-1.34220666666667,9.47549666666667,-17.1731681212051,2.47043253059227e-09,1.38498623746329e-07,11.9628083145649
"SLC7A8",2.29676666666667,8.1599,17.1634155871314,2.48550628524375e-09,1.38930213338684e-07,11.9564609645001
"HSD17B8",1.23203333333333,8.66041333333333,17.1484159074933,2.5088856696175e-09,1.39594922375947e-07,11.946691478787
"ANKRD1",-1.98157666666666,8.403345,-17.1462893845998,2.51221949808599e-09,1.39594922375947e-07,11.9453057519874
"UBA7",1.45891666666667,8.18323166666667,17.1372515603074,2.52644225619795e-09,1.39759754581532e-07,11.939414419732
"EGFR",-1.24899666666667,8.59657833333333,-17.13498378799,2.53002475512568e-09,1.39759754581532e-07,11.937935675867
"ARSD",1.34738333333333,9.15004166666667,17.08291817725,2.61381286642679e-09,1.43966061300823e-07,11.9039311470801
"ABAT",1.70271666666667,9.38820833333333,17.0520626296226,2.66488828256719e-09,1.46351313640578e-07,11.8837299793487
"OLFML2B",1.22108333333334,7.15107166666667,17.0169892358165,2.72426673302875e-09,1.49177361773438e-07,11.8607228079438
"GPNMB",1.35783333333333,12.42345,16.9848839180551,2.77988268044121e-09,1.51397458979622e-07,11.8396208993129
"FAM83D",-1.24492333333333,10.2380716666667,-16.9822514714331,2.78449730916248e-09,1.51397458979622e-07,11.8378888946015
"HIST1H3J",-1.65163666666666,8.84057833333333,-16.9797319906876,2.78892171077819e-09,1.51397458979622e-07,11.8362309632646
"CHRNA5",-1.48022,9.41295333333333,-16.9497119102408,2.84223139221193e-09,1.53770230361216e-07,11.8164574211024
"HIST1H2AL",-1.2614,8.02441333333333,-16.9459678617421,2.84895739215715e-09,1.53770230361216e-07,11.8139888421761
"SULF1",1.30011666666667,8.46816166666667,16.9398144725193,2.86004927165816e-09,1.53927851800642e-07,11.8099305161488
"PNRC1",1.28146,10.2454033333333,16.9264367477556,2.88432579315364e-09,1.54454116734081e-07,11.8011024516571
"STIL",-1.63672666666666,10.2373033333333,-16.9253945078299,2.88622652706888e-09,1.54454116734081e-07,11.8004143761936
"ZNF724",-1.14711333333333,10.3398433333333,-16.9163361018034,2.90280381144091e-09,1.54901176759525e-07,11.794432328417
"CDK2",-1.22336666666667,10.95725,-16.9011634898202,2.93080270219582e-09,1.55953475992267e-07,11.7844053572438
"NCAPD3",-1.27146666666667,10.7326,-16.8943409678099,2.94348825803049e-09,1.56136906836682e-07,11.7798936900371
"ZFP36L2",-1.24096666666667,10.8558833333333,-16.8904083353194,2.95082756457285e-09,1.56136906836682e-07,11.7772922503482
"GNE",-1.33111666666667,10.4951416666667,-16.8824013538851,2.96583221593987e-09,1.56491264570475e-07,11.7719937522538
"PCDH7",2.05648666666667,8.67668,16.8601371976864,3.0079917193015e-09,1.58272458146599e-07,11.7572475650799
"UGT2B7",2.04690333333333,6.457415,16.8440070245003,3.03894272592978e-09,1.59455610385346e-07,11.7465519225806
"SHB",-1.38675,9.204805,-16.837710417385,3.0511186238792e-09,1.59649781994479e-07,11.742373971256
"HJURP",-1.77803,10.107485,-16.8223996626567,3.0809472115397e-09,1.60491828538015e-07,11.7322083967282
"TPPP3",1.36683333333333,8.96385333333333,16.820713617604,3.08425131022782e-09,1.60491828538015e-07,11.7310883821784
"BAIAP2L1",-1.28938666666666,10.0586066666667,-16.8060907018592,3.11306956085606e-09,1.6154515514558e-07,11.721369890229
"IL1RL1",-1.93593,6.87141833333333,-16.791986766057,3.14114251653765e-09,1.62156424611208e-07,11.7119883103284
"IFIT2",1.26905333333334,6.64729666666667,16.7879630069264,3.14920190949691e-09,1.62156424611208e-07,11.7093103650824
"RPE65",1.35249333333333,5.9087,16.7872291158347,3.15067427975272e-09,1.62156424611208e-07,11.7088218670918
"NCALD",1.19037666666667,7.66795833333333,16.7681169898904,3.18928272079868e-09,1.63323784327564e-07,11.6960927992835
"PRKN",1.17818666666667,7.42382666666667,16.7661487719779,3.19328783489625e-09,1.63323784327564e-07,11.6947811032591
"RAD18",-1.26341,10.265395,-16.7631664266322,3.19936701262788e-09,1.63323784327564e-07,11.6927932608226
"DHX58",1.25742,7.97577666666667,16.7513118419951,3.22365593916117e-09,1.64118937637781e-07,11.6848882541572
"RFC3",-1.6387,11.2088166666667,-16.7196329954457,3.28955194632484e-09,1.67022345048305e-07,11.663736390434
"NEDD4L",-1.53358666666667,10.56764,-16.7131464614558,3.30322453166211e-09,1.67265700276664e-07,11.6594004218384
"HHLA3",1.39448,9.13011333333333,16.7061097883665,3.31812660946148e-09,1.67569841668702e-07,11.6546948107278
"RAB27B",1.54407333333333,9.69416333333333,16.6876661581448,3.35753395092492e-09,1.68187062614719e-07,11.6423516781428
"RANBP1",-1.25380333333333,10.471965,-16.6871010070534,3.35874947881708e-09,1.68187062614719e-07,11.6419732442322
"MINDY1",1.4464,9.36731333333333,16.6860225343262,3.36107038726273e-09,1.68187062614719e-07,11.6412510467616
"HIST1H2AE",-1.43719,7.76850833333333,-16.681169265377,3.37153637546955e-09,1.68187062614719e-07,11.6380004873415
"MCM8",-1.56176666666667,11.40445,-16.6795707839622,3.37499122303785e-09,1.68187062614719e-07,11.6369296708569
"C12orf76",1.30357333333333,8.76074666666667,16.668707593651,3.39857235754329e-09,1.68251273566515e-07,11.6296497513768
"CCDC146",1.39488666666667,7.16502666666667,16.6624307954846,3.41227922869113e-09,1.68251273566515e-07,11.6254412270417
"UBE2T",-1.34978666666667,10.7045066666667,-16.6591191282694,3.41953524145679e-09,1.68251273566515e-07,11.6232201538472
"KCNJ10",1.51880666666667,7.01501666666667,16.6574248466726,3.42325397271533e-09,1.68251273566515e-07,11.6220836607894
"BOP1",-1.17267666666666,10.045095,-16.6554480506091,3.42759834431932e-09,1.68251273566515e-07,11.6207575166139
"HIST1H2BG",-1.28114,8.50531333333333,-16.6544148033589,3.42987147897976e-09,1.68251273566515e-07,11.6200642947841
