"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"BCL11A",0.615109183673464,7.33601581632653,6.25247402621632,2.46833911244001e-09,6.80261899016519e-09,10.0710080668593
"GDA",-0.896358163265306,5.42560765306122,-6.25053086044894,2.49408682484858e-09,6.8726329246481e-09,10.0608440063646
"EPHA3",-1.03048775510204,4.34783163265306,-6.25035279148128,2.49645944958475e-09,6.87822474948854e-09,10.059912691697
"GNG11",-0.718185714285713,7.91532448979592,-6.24929153967492,2.51064577552365e-09,6.91635957385387e-09,10.0543626288859
"TNFRSF10C",0.339862244897959,3.24278826530612,6.24858369315485,2.52015189072053e-09,6.9415925789639e-09,10.0506611309278
"RHOT1",0.290662244897957,8.74151275510204,6.24836383883675,2.52311163481682e-09,6.94878957661333e-09,10.049511517346
"MLH3",0.426339795918369,4.49493724489796,6.24811780789564,2.52642782094258e-09,6.95696612191653e-09,10.0482250587828
"MTMR12",0.303041836734696,7.7869362244898,6.24692753093305,2.54253174632499e-09,7.00034888319524e-09,10.0420017583836
"IL17RC",-0.249218367346943,5.0381887755102,-6.246153973487,2.55305159948439e-09,7.0283472162252e-09,10.0379576785929
"ZNF673 /// ZNF674",0.307673469387756,3.14406836734694,6.24384279760643,2.58473710911773e-09,7.11459721172787e-09,10.0258770787729
"JPH4",-0.251570408163264,3.41418316326531,-6.24361407241507,2.58789376572054e-09,7.12230743353203e-09,10.0246816863717
"FMN2",-0.198098979591836,2.90948112244898,-6.24355509713057,2.58870830210873e-09,7.12357052419562e-09,10.0243734670574
"FBXL4",0.372716326530614,5.89349285714286,6.24247524082355,2.60366727717253e-09,7.16375038643006e-09,10.0187302168511
"ICAM3",-0.412322448979594,7.55555816326531,-6.24240846806938,2.60459504271487e-09,7.16531893582903e-09,10.0183812887286
"REM2",0.377460204081633,3.30868316326531,6.23806228004214,2.66568546659904e-09,7.33237360323747e-09,9.99567518769989
"LOC100288152",0.916357142857146,4.53928571428571,6.23611759621739,2.69347335167536e-09,7.40779127596272e-09,9.98551886117351
"TF",-0.497920408163262,3.03019285714286,-6.23577261030687,2.69843250514064e-09,7.42041158208407e-09,9.98371735525972
"TREH",-0.315813265306121,2.48205051020408,-6.23494554331235,2.71035806267405e-09,7.45118789603602e-09,9.97939870810823
"MLYCD",-0.297798979591836,6.47261479591837,-6.23494484161857,2.71036820238679e-09,7.45118789603602e-09,9.97939504427772
"ELMO1",-0.606631632653061,4.89746479591837,-6.23364024445845,2.72928458244671e-09,7.50216218992247e-09,9.97258368541578
"GPR84",0.298392857142858,2.562625,6.2316876357797,2.75783926932389e-09,7.57961230379552e-09,9.96239081207066
"SLC30A7",0.350956122448975,7.64726173469388,6.23104806730973,2.76725580889627e-09,7.60444933053758e-09,9.95905264542147
"KIAA1797",0.389130612244896,6.97563979591837,6.2288928957388,2.79921983842093e-09,7.69123179578748e-09,9.9478056214107
"NAPSB",-0.443780612244902,4.10684744897959,-6.22600574100754,2.84260844471685e-09,7.8093767105064e-09,9.93274273716795
"UBE2R2",0.207006122448982,8.8649306122449,6.22592907909148,2.8437694792949e-09,7.81149512940007e-09,9.93234283981176
"ABCA1",-0.680703061224484,7.53736479591837,-6.21902574761874,2.95024929837132e-09,8.1028714277862e-09,9.8963459946887
"ATXN3",-0.455088775510205,5.80563418367347,-6.21879543128056,2.95386840694964e-09,8.11169921815246e-09,9.89514549077735
"KIAA0564",0.388985714285715,7.71671428571429,6.21795002953059,2.9671901234519e-09,8.14716553496599e-09,9.89073916308192
"DLX1",-0.271044897959182,2.93120306122449,-6.2178610783628,2.96859522545093e-09,8.14990655768924e-09,9.89027556308145
"SFMBT2",-0.234534693877552,2.80979897959184,-6.21757163201924,2.97317193513442e-09,8.16135288798957e-09,9.88876704339916
"NDRG3",0.408247959183671,7.632525,6.21706251087442,2.98123893366712e-09,8.18237560736448e-09,9.88611374956841
"RDH11",0.393277551020409,9.19196530612245,6.21512074590067,3.01220370766513e-09,8.2662297089939e-09,9.87599554473928
"PRKRIP1",0.318968367346939,5.80240867346939,6.21494339790806,3.01504750071273e-09,8.27290050428408e-09,9.87507152036038
"DDA1",-0.301933673469387,6.80824030612245,-6.21452665844281,3.02174033125266e-09,8.29012928731642e-09,9.87290028021805
"RNF2",0.332720408163267,5.05800306122449,6.2138323216022,3.03292375917205e-09,8.31967159626094e-09,9.86928295632969
"PNCK",-0.323901020408164,2.56964336734694,-6.21254300529669,3.05379811239545e-09,8.37578554019963e-09,9.86256665523417
"CAPG",0.579072448979587,8.15626479591837,6.21149408714806,3.07088428146769e-09,8.42149552507081e-09,9.85710332505878
"LOC100287290",-0.254268367346937,3.27632704081633,-6.21134997614062,3.0732390683698e-09,8.42679965188232e-09,9.856352765747
"CR1",-0.487467346938775,2.90272142857143,-6.21114616346802,3.07657241044126e-09,8.43478515100174e-09,9.85529128802249
"DGCR2",-0.259061224489797,6.68822448979592,-6.20751643929914,3.13653383595683e-09,8.59799977226645e-09,9.83639122044581
"PRPF3",0.314744897959181,5.7209693877551,6.20694659765024,3.14605090621163e-09,8.62290844221337e-09,9.83342471386327
"TUBD1",0.377358163265306,3.89276989795918,6.20675554162646,3.14924811837509e-09,8.63049077365365e-09,9.8324301469887
"CLCC1",0.28495816326531,7.54419846938776,6.20590662826351,3.1634927822682e-09,8.66834234813006e-09,9.82801126713654
"RPS27L",-0.282989795918363,11.385893877551,-6.20563663485487,3.16803647333496e-09,8.6796053980196e-09,9.82660594562134
"FAM120C",0.454382653061224,3.63372908163265,6.20506375132947,3.17769868523079e-09,8.704886881065e-09,9.82362421051085
"GNAO1",-0.258735714285717,3.64608520408163,-6.20499097186931,3.17892824604287e-09,8.70706447265201e-09,9.8232454223632
"DCAF4",0.375127551020407,6.14666071428571,6.20271213476271,3.21766467619112e-09,8.81195850418822e-09,9.81138649110465
"PCF11",-0.334126530612236,6.84803265306122,-6.2023264094611,3.22426702651166e-09,8.82883287891035e-09,9.80937948941478
"MYL9",-1.31832448979592,8.2609306122449,-6.20178183869255,3.23361092088731e-09,8.85320863443152e-09,9.80654612748856
"SCN7A",-0.142772448979591,2.23346785714286,-6.20066378184105,3.25287817780394e-09,8.90474289914544e-09,9.80072948329206
"APIP",0.686563265306124,8.04122551020408,6.20037523035716,3.25786898479818e-09,8.91718668840851e-09,9.79922842062539
"GREB1",0.186826530612246,2.61602142857143,6.20009062468687,3.26279890267328e-09,8.92946043951554e-09,9.79774793031104
"IFT80",0.341939795918366,6.29270969387755,6.19914114772255,3.27929866073938e-09,8.97339025687639e-09,9.7928091761814
"UBE2B",-0.274596938775515,8.71434948979592,-6.19899573076455,3.28183289518506e-09,8.97909838694923e-09,9.79205282715488
"SLC25A44",-0.302466326530611,4.94182295918367,-6.19868513369524,3.28725221949383e-09,8.99269748916017e-09,9.79043737606568
"RPL21",0.165435714285719,12.8174260204082,6.19750317700452,3.30795548417112e-09,9.04809833620972e-09,9.78429038084741
"LAMB1",0.441316326530618,8.55586020408163,6.1974007748376,3.3097551792187e-09,9.05178505191648e-09,9.78375785559347
"HHAT",-0.309098979591836,3.91701785714286,-6.19568996106469,3.33996480057422e-09,9.13315791016971e-09,9.77486193124344
"C7orf51",-0.169021428571428,2.41783520408163,-6.19551549736461,3.3430606434363e-09,9.14037585232147e-09,9.77395484413183
"SH2D1B",-0.261501020408163,2.88179948979592,-6.19506701084178,3.35103192151146e-09,9.16092009874988e-09,9.7716231121386
"BET1L",0.255660204081632,8.13022295918367,6.19431581551012,3.36442525157776e-09,9.19627931025476e-09,9.76771781722955
"MAT1A",0.539111224489795,2.61414132653061,6.19372495235021,3.37499684352727e-09,9.2239170213345e-09,9.76464627687148
"SALL2",-0.266379591836736,2.73639897959184,-6.19353615917766,3.37838155276246e-09,9.23190801343479e-09,9.76366489684861
"CCDC56",-0.413639795918373,8.12496071428571,-6.19291668219066,3.38951102323357e-09,9.26105760071442e-09,9.76044488815611
"ABCC6 /// LOC100292715",-0.574656122448977,3.63035969387755,-6.19238665520659,3.39906198624975e-09,9.28588691811555e-09,9.75769000785213
"TMEM192",0.334741836734693,3.11114744897959,6.19093162573101,3.42541719446281e-09,9.35661067039452e-09,9.75012812905187
"CP110",0.337729591836731,6.35763724489796,6.18966668654014,3.4484920643748e-09,9.41835603621273e-09,9.74355513290999
"SEL1L3",0.43305306122449,10.2291785714286,6.18886334557543,3.46322560634327e-09,9.45730623935043e-09,9.73938120625138
"SBNO1",0.293524489795923,8.28815102040816,6.18716135881569,3.49464489262063e-09,9.54180470681055e-09,9.73053938136324
"C10orf72",-0.426144897959186,3.99230510204082,-6.18428004730101,3.54847342151685e-09,9.68745817024353e-09,9.71557469403119
"RSPO1",-0.181119387755102,2.58094234693878,-6.18373967193823,3.55865886596025e-09,9.71394100855453e-09,9.71276866553155
"KRT6A /// KRT6B /// KRT6C",0.67170918367347,2.87377193877551,6.18181339287426,3.59520082178029e-09,9.81235123470362e-09,9.70276734382119
"CLCN6",-0.321919387755103,4.67592295918367,-6.1816087835402,3.59910386321421e-09,9.82166567113068e-09,9.70170512689504
"GPR35",0.432257142857141,5.94463571428571,6.18034235398951,3.62335437554859e-09,9.8864966229045e-09,9.69513106186704
"PAFAH1B2",0.214512244897952,9.59528571428571,6.1797635639367,3.63449075869270e-09,9.91553225778167e-09,9.69212685152085
"BRPF1",0.24202551020408,5.52849744897959,6.17775813582842,3.67333708990417e-09,1.00201473205406e-08,9.68171914159079
"OR5T1",-0.159462244897961,2.66747091836735,-6.17472878808513,3.73279073381e-09,1.01809389748694e-08,9.66600184252493
"FKSG2",0.153507142857143,2.53006275510204,6.17432874670136,3.74071211001528e-09,1.02011551456488e-08,9.66392667861328
"OSBPL5",-0.370173469387758,5.03315612244898,-6.17400561065655,3.74712268878645e-09,1.02172463351652e-08,9.66225051758197
"ROPN1",0.204167346938778,3.19417040816327,6.17373391653534,3.7525210673477e-09,1.02305735631704e-08,9.66084124024472
"USP6",-0.326588775510205,2.55625765306122,-6.17187845081592,3.78959238211196e-09,1.03302359764388e-08,9.65121805826838
"VPS45",-0.30798061224489,6.33898418367347,-6.17139296213877,3.79935135030049e-09,1.03554293334108e-08,9.64870044326327
"CSGALNACT1",0.818644897959184,5.01649183673469,6.16958834230191,3.8358431723801e-09,1.04534684086914e-08,9.63934333670965
"GAS2L3",0.575661224489794,5.19973673469388,6.16805257369049,3.867169035815e-09,1.05374044198153e-08,9.6313817009119
"RGS11",-0.202431632653063,2.75645663265306,-6.16632944757352,3.90261525379343e-09,1.06325433672302e-08,9.62245037054209
"RETNLB",-1.64853469387755,7.00404795918367,-6.16525539514888,3.92487045385867e-09,1.06911042332497e-08,9.61688417985948
"ERV3 /// ZNF117",0.579985714285714,3.98009591836735,6.16524064083633,3.92517703966213e-09,1.06911042332497e-08,9.61680772137397
"PCNX",0.368822448979595,5.90272142857143,6.16281842908884,3.97582888736287e-09,1.08275333013181e-08,9.60425722631538
"B3GNT9",0.338303061224489,4.53084132653061,6.16279380199414,3.97634715208891e-09,1.08275333013181e-08,9.6041296401106
"ZNRF2",-0.471346938775516,7.26344897959184,-6.16147515145418,4.00419444652275e-09,1.09018792263102e-08,9.59729857716543
"C14orf2",-0.276035714285717,10.4650352040816,-6.16093052216754,4.01575166930481e-09,1.09318593818703e-08,9.59447749842189
"DNAJC30",0.271384693877552,6.52645153061224,6.1586885589406,4.06367238410882e-09,1.10608082704962e-08,9.58286631872749
"TRIM22",-0.814086734693877,7.79357806122449,-6.15771950757235,4.08455848477944e-09,1.11161472796613e-08,9.57784846303322
"DYRK4",0.580064285714287,7.25901173469388,6.15341276220945,4.17866306998556e-09,1.13707086771286e-08,9.55555411399873
"ACTA2",-0.972693877551025,10.2399336734694,-6.15087875277321,4.23502253556045e-09,1.15225052906265e-08,9.54244145934172
"JKAMP",-0.30305204081633,6.96493316326531,-6.14934083447317,4.26959048905609e-09,1.16149791237453e-08,9.53448502589733
"NSUN5P1 /// NSUN5P2 /// TRIM73",0.264797959183674,2.66895714285714,6.14845437829477,4.28964100311868e-09,1.16679400156791e-08,9.52989954883125
"TBRG1",-0.335265306122452,6.76105102040816,-6.14629662472611,4.33883335754495e-09,1.18001423637928e-08,9.51873975055208
"CHD1L",0.28528469387755,7.73196989795918,6.14493640671613,4.37012735556577e-09,1.18836380228111e-08,9.51170613044148
"FAM86A",0.254743877551019,3.60783316326531,6.14489073955125,4.3711818329273e-09,1.18848921904225e-08,9.51147000607178
"IVNS1ABP",-0.477093877551022,8.34136836734694,-6.14451473660044,4.37987341560222e-09,1.19069078755271e-08,9.50952590908468
"DDX51",0.338708163265305,3.94131224489796,6.14327084129007,4.40874789948828e-09,1.19837783813363e-08,9.50309500921989
"NFKB1",-0.236319387755099,8.50735153061225,-6.14261572139833,4.42403012230686e-09,1.20236868050703e-08,9.49970841426458
"SLC2A4",-0.574089795918368,3.49278265306122,-6.14185080132696,4.44193943348603e-09,1.20707233682889e-08,9.49575452469447
"NNAT",-0.636518367346939,3.37374489795918,-6.1399853750705,4.48591385189903e-09,1.21885680449062e-08,9.48611349144555
"CDH17",-0.784854081632647,11.3030525510204,-6.1392644292574,4.50302311042739e-09,1.22333959819897e-08,9.48238797772355
"DHRS3",-0.487270408163262,8.27491785714286,-6.13756392527108,4.54363278334568e-09,1.23420468540697e-08,9.47360173547903
"GSR",-0.437666326530614,9.22481275510204,-6.13661024344736,4.56656456340827e-09,1.24026556261873e-08,9.46867493017367
"LRRC15",0.559832653061226,2.75056836734694,6.13576938079177,4.58687765808259e-09,1.24561366577699e-08,9.46433138914323
"P4HA3",0.425661224489795,2.84944081632653,6.13481805173182,4.60996616783132e-09,1.25171390946279e-08,9.45941771174574
"PLCB1",0.992253061224491,6.62443469387755,6.13460605162749,4.61512686074778e-09,1.25294533678493e-08,9.45832278757604
"C10orf118",-0.46728571428571,7.59328979591837,-6.13453472045074,4.61686454023315e-09,1.25324725385489e-08,9.45795438678114
"CLEC2B",-0.809313265306119,7.936775,-6.13432980040042,4.62186011148756e-09,1.25443332357987e-08,9.45689606192703
"AMOTL1",-0.827501020408163,5.45663826530612,-6.13426692535575,4.62339395088234e-09,1.25467963990823e-08,9.45657134388291
"BPHL",0.40905918367347,6.17797142857143,6.13406063919351,4.62842981637405e-09,1.25587612774511e-08,9.45550599524922
"SFRS2B",-0.339976530612244,7.31863316326531,-6.13363076580214,4.6389411886677e-09,1.25855781192552e-08,9.45328602602304
"TREM1",0.637713265306122,3.27256989795918,6.13210772035077,4.67637178879168e-09,1.26854104326153e-08,9.44542150316103
"SEC61A1",0.281216326530613,8.76904795918367,6.13168203464751,4.68688634860707e-09,1.27122115111895e-08,9.44322363421234
"ZIC5",0.926872448979591,3.03624540816327,6.13081897749082,4.70827529755746e-09,1.27684958759941e-08,9.43876787885524
"CYP27A1",-0.634871428571429,7.4587193877551,-6.12829331574707,4.77141952350242e-09,1.29379869131462e-08,9.42573094216856
"DPY19L2",-0.174594897959182,2.31689132653061,-6.12680520363774,4.80901184281364e-09,1.30381559408696e-08,9.41805132541641
"RAPH1",-0.291042857142859,8.63920306122449,-6.12613306803275,4.82608621803394e-09,1.30826772944349e-08,9.41458308774033
"LPIN2",-0.416124489795918,6.64077653061224,-6.12603057880591,4.82869498639235e-09,1.30879781710727e-08,9.41405426327913
"RALY",0.396791836734696,8.36087857142857,6.12564080299617,4.83862900219063e-09,1.31131297079119e-08,9.41204315080411
"CYB561",0.35708979591837,9.5449612244898,6.12558394863539,4.84007969356689e-09,1.31152869608042e-08,9.41174980862456
"ATP2B4",-0.900225510204082,7.87528724489796,-6.12485944413018,4.85860347519843e-09,1.31637007598932e-08,9.40801186260299
"PNOC",-0.375005102040815,3.13832193877551,-6.12437658513741,4.87098756026331e-09,1.31954690729892e-08,9.40552080822365
"ARHGEF1",0.372667346938774,4.75382040816327,6.12400373464173,4.88057138139547e-09,1.32196439269193e-08,9.40359737543116
"MGAT5",0.250004081632654,2.55357755102041,6.12285464147656,4.9102243266866e-09,1.32981646527663e-08,9.39767002096159
"TMEM130",-0.397519387755103,2.72584132653061,-6.12113630225536,4.95489679676394e-09,1.34173354324915e-08,9.38880773986685
"CCDC30",-0.270103061224488,2.99033928571429,-6.12074117270878,4.96522537526284e-09,1.34434869499446e-08,9.38677011036495
"ADPGK",0.31956224489796,7.06113520408163,6.11962788296237,4.99444011639107e-09,1.35207593042787e-08,9.38102950647263
"ATP6V0D2",-0.31348163265306,2.92760306122449,-6.11946313136961,4.99877778716743e-09,1.35306736130692e-08,9.38018003617725
"LY6G5C",0.342698979591837,2.961425,6.11897243585937,5.01171898241927e-09,1.35638700857613e-08,9.37765006914215
"EID3",-0.284655102040817,2.59950510204082,-6.11759339370442,5.04826481332764e-09,1.36609332710243e-08,9.37054063150331
"MASP2",-0.172597959183674,2.8500806122449,-6.11726377875805,5.0570385114675e-09,1.36828271880373e-08,9.36884151403071
"PELP1",0.344575510204083,5.27462448979592,6.11671045759133,5.07180044864597e-09,1.37209153798413e-08,9.36598936312323
"TM4SF1",0.616762244897961,9.42885663265306,6.11598127702021,5.09131863501004e-09,1.37718587922166e-08,9.36223099452545
"PTPRS",-0.643986734693876,4.0051443877551,-6.11564792114727,5.10026617677565e-09,1.37941990440592e-08,9.36051290116091
"SCARF1",-0.185903061224491,2.86654642857143,-6.11423549874767,5.13834807109188e-09,1.38953195070442e-08,9.35323407878444
"TRIM46",-0.265578571428571,3.67273316326531,-6.11368176164436,5.15335393769425e-09,1.39340180096948e-08,9.35038074423058
"RNF135",-0.369230612244899,7.11510306122449,-6.11292361020148,5.17396897873076e-09,1.39878705196914e-08,9.34647437431969
"SLC25A37",-0.593742857142864,6.92291734693878,-6.11038004378956,5.24372391062447e-09,1.41729605132239e-08,9.33337107250633
"POU5F1P3",0.314944897959184,2.70055306122449,6.11037559136097,5.2438468189495e-09,1.41729605132239e-08,9.33334813886222
"UNK",0.213305102040819,3.86281173469388,6.10883288986837,5.28660321069614e-09,1.4286594107632e-08,9.32540265017208
"ATP9A",0.584393877551016,6.57534489795918,6.10874272413939,5.28911272168957e-09,1.42914479570552e-08,9.32493830520553
"SSC5D",-0.265918367346938,2.98932040816327,-6.10703512030426,5.33686017864138e-09,1.4418519212235e-08,9.31614518730598
"NAV3",-0.691530612244895,3.52925306122449,-6.1058362362553,5.37063518941976e-09,1.45078121291324e-08,9.30997266515186
"RANBP2 /// RGPD1 /// RGPD2 /// RGPD3 /// RGPD4 /// RGPD5 /// RGPD6 /// RGPD8",0.47388367346939,5.41882040816327,6.10491141982421,5.39683223052869e-09,1.45766131959257e-08,9.30521175892627
"LY9",-0.35752448979592,3.15282755102041,-6.10329745485595,5.44285098296056e-09,1.46989260908127e-08,9.29690432790857
"LYSMD4",-0.291478571428571,4.69822295918367,-6.10081399875761,5.51441369596057e-09,1.48901805595334e-08,9.28412435593138
"CHDH",0.57990306122449,6.00908112244898,6.09886458815966,5.5712328589708e-09,1.50415778792132e-08,9.27409508591941
"RNMT",0.324099999999997,5.41491326530612,6.09800756456344,5.5963936237327e-09,1.51074725056242e-08,9.26968658696945
"ATP7A",0.368468367346934,5.90543520408163,6.09723580657537,5.6191464237496e-09,1.5166849947046e-08,9.26571705234646
"ZBTB3",-0.27290408163265,4.6896387755102,-6.09712899049693,5.62230268679109e-09,1.5173324764177e-08,9.2651676711642
"RHOH",-0.757720408163267,4.30515714285714,-6.09665895370609,5.63621226560548e-09,1.52088146978549e-08,9.26275023503519
"C5orf53",-0.459171428571427,6.85437857142857,-6.09533279346131,5.6756387970968e-09,1.53131410130963e-08,9.25593037316948
"PECR",-0.400147959183676,5.31537295918367,-6.09479261241702,5.69177566354234e-09,1.53546110783388e-08,9.25315274813101
